n,X,H,C_centered,E_centered,identity_err
14299,204489999,658.0,760.7085249784577,51.354262489751136,1.044554664986208e-09
14300,204518600,428.0,818.6547463179741,195.3273731570166,3.940840542782098e-09
14301,204547203,469.0,1001.5575348569255,266.2787674405929,2.4260316422441974e-08
14302,204575808,586.0,993.709557522292,203.85477875942615,3.4397089621052146e-09
14303,204604415,863.0,805.6051343520812,-28.69743282891909,9.919403964886442e-09
14304,204633024,581.0,940.0451376761484,179.5225688384885,8.285496733151376e-10
14305,204661635,724.0,921.9300539043907,98.9650269501517,4.0872691897675395e-09
14306,204690248,657.0,854.6373746797617,98.81868733693932,5.883066478418186e-09
14307,204718863,746.0,862.0224313148938,58.01121565328231,8.329152478836477e-09
14308,204747480,623.0,1128.8208533373836,252.91042666600129,5.38102540303953e-09
14309,204776099,930.0,893.54573587302,-18.227132065585465,4.190951585769653e-09
14310,204804720,1001.0,1008.662616910151,3.8313084521475957,5.8557816373649985e-09
14311,204833343,867.0,1135.207504993974,134.10375249694494,8.412825991399586e-11
14312,204861968,889.0,1124.886547749833,117.94327387260432,4.624325811164454e-09
14313,204890595,880.0,1232.728695794678,176.36434789193368,1.0810708772623911e-08
14314,204919224,830.0,1259.9196186298213,214.95980931858162,7.341895980061963e-09
14315,204947855,692.0,1365.186943245324,336.5934716239349,2.545675670262426e-09
14316,204976488,732.0,1340.6385832947853,304.31929164682856,1.1282281775493175e-09
14317,205005123,682.0,1291.6857999982021,304.8428999933087,1.1584688763832673e-08
14318,205033760,870.0,1060.79589225768,95.39794612992068,2.161414158763364e-09
14319,205062399,1003.0,857.3213113455276,-72.83934432887577,3.2791831472422928e-09
14320,205091040,1040.0,869.8685723642993,-85.06571380898117,1.7738329916028306e-08
14321,205119683,1072.0,856.333001900668,-107.83349904742226,4.487446858547628e-09
14322,205148328,1153.0,652.4743633940525,-250.26281829848563,8.976257959147915e-09
14323,205176975,952.0,753.7106491008017,-99.14467545084358,2.488832251401618e-09
14324,205205624,1157.0,792.1394382829021,-182.43028085973538,2.3728716769255698e-09
14325,205234275,1195.0,620.1963621652394,-287.4018189130045,8.751612767810002e-09
14326,205262928,1163.0,670.7528638585645,-246.12356807464903,7.862581696826965e-09
14327,205291583,1105.0,685.1088048058737,-209.9455976016402,9.154064173344523e-09
14328,205320240,1461.0,476.06234608517843,-492.46882696342163,1.2021700968034565e-08
14329,205348899,1304.0,542.876625282428,-380.56168735883284,9.367795428261161e-11
14330,205377560,1495.0,348.39843201843905,-573.3007839963432,1.1125393939437345e-08
14331,205406223,1483.0,483.06775525791454,-499.96612237258046,3.075456334045157e-09
14332,205434888,1460.0,283.9379423770297,-588.031028808939,5.092260835226625e-09
14333,205463555,1565.0,239.49196270407992,-662.7540186524345,8.948973118094727e-09
14334,205492224,1406.0,111.29985156303155,-647.3500742127542,1.1460087989689782e-08
14335,205520895,1746.0,184.9256534606393,-780.5371732655765,8.207734936149791e-09
14336,205549568,1659.0,292.6052094073675,-683.1973952940373,4.55793269793503e-09
14337,205578243,1258.0,542.5277461094956,-357.73612695093743,1.1370502761565149e-08
14338,205606920,1315.0,518.9643263851467,-398.0178368119857,9.118139132624492e-09
14339,205635599,1362.0,585.0462661070924,-388.4768669446885,3.5306584322825074e-09
14340,205664280,1454.0,390.02026518943603,-531.9898674078127,5.061338015366346e-09
14341,205692963,1147.0,523.0767342270992,-311.96163288898924,5.077708919998258e-09
14342,205721648,1297.0,546.4966077003337,-375.2516961568674,1.406851879437454e-08
14343,205750335,1343.0,646.9132240235049,-348.0433879884288,3.624336386565119e-10
14344,205779024,1300.0,551.2124495112512,-374.39377524484325,9.37689037527889e-10
14345,205807715,1428.0,698.3831877771008,-364.80840610638734,1.0124495020136237e-08
14346,205836408,1532.0,597.5169408258225,-467.2415295859678,2.241904439870268e-09
14347,205865103,1567.0,542.3103271824948,-512.3448364126518,7.798462320351973e-09
14348,205893800,1373.0,577.9294804213278,-397.53525979219285,5.713445716537535e-09
14349,205922499,1478.0,599.172698698676,-439.4136506481334,5.0572452892083675e-09
14350,205951200,1428.0,504.8883534865163,-461.5558232563317,8.203642209991813e-10
14351,205979903,1390.0,575.6206086452294,-407.1896956752987,4.173216439085081e-09
14352,206008608,1422.0,584.8786229297693,-418.5606885372649,4.299181455280632e-09
14353,206037315,1544.0,419.95044023144874,-562.024779883448,1.6552803572267294e-09
14354,206066024,1717.0,408.589137780451,-654.2054311090831,1.3828866940457374e-09
14355,206094735,1777.0,363.6343315222475,-706.6828342417368,5.721176421502605e-09
14356,206123448,1810.0,346.7167995311029,-731.6416002349924,1.0877556633204222e-09
14357,206152163,1764.0,296.2207431702118,-733.889628418246,6.703885446768254e-09
14358,206180880,1834.0,150.32559114924516,-841.8372044246773,1.400167093379423e-09
14359,206209599,1859.0,307.72860862404923,-775.6356956837044,8.541974239051342e-09
14360,206238320,1567.0,327.50169307991746,-619.7491534625162,4.949924914399162e-09
14361,206267043,1262.0,581.0933483119297,-340.4533258418867,4.2969077185261995e-09
14362,206295768,1331.0,622.7746682569559,-354.1126658670091,9.02582542039454e-09
14363,206324495,1349.0,480.8750697427604,-434.062465129997,2.754404704319313e-09
14364,206353224,1201.0,555.9418408332567,-322.52907958920287,1.1662450560834259e-08
14365,206381955,1293.0,515.2016833293892,-388.89915834063413,1.0657458915375173e-08
14366,206410688,1323.0,441.28511067453655,-440.85744466101187,3.4397089621052146e-09
14367,206439423,1313.0,444.5155882148247,-434.24220589345464,1.7339516489300877e-09
14368,206468160,1341.0,386.0929374876141,-477.45353126106625,9.746599971549585e-09
14369,206496899,1222.0,502.7610569635581,-359.6194715211268,5.8116711443290114e-09
14370,206525640,1277.0,416.3153308292094,-430.3423345910876,1.138459992944263e-08
14371,206554383,1347.0,409.203430303809,-468.8982848496414,3.0918272386770695e-09
14372,206583128,1309.0,518.9406788258057,-395.02966058416155,5.871243047295138e-09
14373,206611875,1435.0,337.6990385760728,-548.6504807176541,1.1380961950635538e-08
14374,206640624,1576.0,246.07883699258673,-664.9605815035789,2.5556801119819283e-10
14375,206669375,1861.0,146.9100590152375,-857.0449704963848,8.00719135440886e-09
14376,206698128,1944.0,12.051696465787245,-965.974151758222,1.77687979885377e-08
14377,206726883,1702.0,140.004533891537,-780.9977330550782,1.6934791347011924e-09
14378,206755640,1627.0,152.3055663171399,-737.3472168425144,2.1686901163775474e-09
14379,206784399,1367.0,252.63943435504916,-557.1802828195719,5.807123670820147e-09
14380,206813160,1076.0,403.4872340315196,-336.25638298185413,4.7721187002025545e-09
14381,206841923,1025.0,326.06257193532656,-349.4687140351966,5.719812179449946e-09
14382,206870688,935.0,299.1556736915081,-317.9221631540802,3.3151081879623234e-10
14383,206899455,970.0,192.28583306699875,-388.85708346618594,6.293703336268663e-10
14384,206928224,974.0,295.58346086854,-339.2082695648701,1.7198544810526073e-09
14385,206956995,939.0,467.49667320327717,-235.7516634048941,1.3065346138319e-08
14386,206985768,879.0,518.3199527479883,-180.34002362323736,5.537003744393587e-09
14387,207014543,935.0,559.1540009588643,-187.9229995161104,8.914867066778243e-09
14388,207043320,779.0,621.425828552543,-78.78708573279732,1.813759809010662e-08
14389,207072099,762.0,737.6684794234752,-12.165760289157106,1.7894308257382363e-09
14390,207100880,580.0,892.0210676560819,156.01053381987413,1.6333615349140018e-08
14391,207129663,571.0,1010.5477940139535,219.77389700240565,9.142240742221475e-09
14392,207158448,850.0,880.1638518785767,15.081925937440019,3.696641215356067e-09
14393,207187235,864.0,748.20903893371,-57.89548053579233,5.294623406371102e-09
14394,207216024,1017.0,648.9617298829544,-184.01913506039705,3.748482413357124e-09
14395,207244815,778.0,693.6978538576222,-42.15107306885943,4.658886609831825e-09
14396,207273608,694.0,847.5646761443641,76.78233807653214,8.700226317159832e-09
14397,207302403,733.0,888.3846869377594,77.69234346939652,1.033640728564933e-09
14398,207331200,535.0,1096.0090512409515,280.5045256173398,6.271875463426113e-09
14399,207359999,577.0,960.1913220684219,191.59566103709858,5.775291356258094e-09
14400,207388800,642.0,909.7933927888225,133.8966963936614,1.4997567632235587e-09
14401,207417603,705.0,878.913238372159,86.95661918108226,9.994437277782708e-09
14402,207446408,608.0,1169.959097341838,280.97954866962846,2.5811459636315703e-09
14403,207475215,701.0,1075.653356813098,187.3266784051193,2.8594513423740864e-09
14404,207504024,700.0,1196.5121817476756,248.25609087480962,1.9435901776887476e-09
14405,207532835,789.0,1208.8379223651427,209.9189611823508,4.411049303598702e-10
14406,207561648,866.0,1140.2221651752188,137.11108258720947,7.999005902092904e-10
14407,207590463,800.0,968.419949594856,84.20997479851371,2.171418600482866e-09
14408,207619280,741.0,860.2828592799779,59.641429632084055,1.580974640091881e-08
14409,207648099,543.0,992.210347539949,224.60517377081783,1.6866579244378954e-09
14410,207676920,507.0,1077.6934308879718,285.3467154468012,5.630681698676199e-09
14411,207705743,420.0,1182.6357847645122,381.3178923755286,1.34550646180287e-08
14412,207734568,490.0,1035.8571302105847,272.9285651075286,4.472440195968375e-09
14413,207763395,268.0,1080.783427766728,406.3917138853292,3.930381353711709e-09
14414,207792224,235.0,1136.4261925646279,450.71309627600726,1.2613327271537855e-08
14415,207821055,154.0,1098.788521684677,472.39426084656156,8.446022548014298e-09
14416,207849888,186.0,1056.630566487991,435.31528324104306,5.9048943512607366e-09
14417,207878723,140.0,1092.8789353398315,476.4394676688098,2.2118911147117615e-09
14418,207907560,312.0,985.7729224266659,336.8864612149498,3.2337084121536463e-09
14419,207936399,221.0,958.7962502215232,368.89812510278193,1.5959358279360458e-08
14420,207965240,406.0,824.208476912434,209.1042384626744,1.2914824765175581e-08
14421,207994083,485.0,724.6850290805742,119.84251455126127,2.194838089053519e-08
14422,208022928,493.0,778.5150550801482,142.75752754178552,3.4228833101224154e-09
14423,208051775,846.0,551.6519185199577,-147.17404074113483,2.2273525246419013e-09
14424,208080624,899.0,441.75264894610154,-228.62367552609408,1.7103047866839916e-09
14425,208109475,897.0,501.2551620930608,-197.872418952305,2.3292159312404692e-09
14426,208138328,1026.0,510.1754468206491,-257.9122765946572,9.963514457922429e-09
14427,208167183,947.0,696.633099740342,-125.18345012898794,1.6821104509290308e-09
14428,208196040,878.0,618.0337761044211,-129.9831119460498,3.479271981632337e-09
14429,208224899,884.0,584.1567558252427,-149.92162208941704,4.076810000697151e-09
14430,208253760,999.0,369.1290278425149,-314.93548607603816,5.408764991443604e-09
14431,208282623,1164.0,390.0880982647359,-386.9559508641512,6.961727194720879e-09
14432,208311488,1129.0,293.73603517372976,-417.63198241291593,4.383764462545514e-10
14433,208340355,1365.0,135.73641401316854,-614.6317929941742,1.5170371625572443e-09
14434,208369224,1350.0,94.69018066555145,-627.654909671387,8.325514500029385e-09
14435,208398095,1468.0,217.3065118745144,-625.3467440655786,5.6716089602559805e-09
14436,208426968,1623.0,184.9400641885295,-719.0299679030636,5.343281372915953e-09
14437,208455843,1684.0,238.4985878241423,-722.7507060856913,4.475168680073693e-09
14438,208484720,1856.0,189.82531014920096,-833.0873449273665,3.934019332518801e-09
14439,208513599,1980.0,49.77784123129095,-965.1110793796063,9.49648892856203e-09
14440,208542480,1727.0,129.82169420990977,-798.5891528878428,1.4404577086679637e-08
14441,208571363,1918.0,-46.276474684273126,-982.1382373428903,1.5074874681886286e-09
14442,208600248,1912.0,67.6640830267861,-922.1679584868646,5.152287485543638e-10
14443,208629135,1928.0,39.59042809318635,-944.2047859578281,8.842562237987295e-09
14444,208658024,1706.0,212.5765601619787,-746.7117199219301,5.838955985382199e-09
14445,208686915,2000.0,107.98483643584768,-946.0075817906261,1.709986463538371e-08
14446,208715808,2095.0,18.18854017878766,-1038.405729904213,1.2786131264874712e-08
14447,208744703,1867.0,157.23498727797414,-854.8825063616332,1.2405507732182741e-09
14448,208773600,1710.0,224.85856401498313,-742.5707179861486,1.2719738151645288e-08
14449,208802499,1494.0,380.88404333774815,-556.5579783334817,4.711637302534655e-09
14450,208831400,1374.0,386.3727013419557,-493.81364932929114,5.379661160986871e-10
14451,208860303,1593.0,116.31182854875806,-738.3440857280091,4.776211426360533e-09
14452,208889208,1661.0,293.452396350418,-683.7738018263917,3.2014213502407074e-09
14453,208918115,1697.0,140.83230721202563,-778.0838463947321,1.4897523215040565e-09
14454,208947024,1625.0,57.503892749286024,-783.7480536198041,1.1105839803349227e-08
14455,208975935,1967.0,-114.30345185103943,-1040.6517259226596,5.720266926800832e-09
14456,209004848,2007.0,-321.7213747310743,-1164.3606873641259,2.8226168069522828e-09
14457,209033763,2200.0,-315.35220272516017,-1257.6761013673784,9.596533345757052e-09
14458,209062680,2247.0,-321.78519509665784,-1284.3925975526618,8.66566551849246e-09
14459,209091599,2119.0,-482.50267347859335,-1300.751336744253,9.912582754623145e-09
14460,209120520,2110.0,-439.0909418950614,-1274.5454709478965,7.316884875763208e-10
14461,209149443,1929.0,-285.35522402104107,-1107.177612011129,1.216903910972178e-09
14462,209178368,2069.0,-522.6663264506788,-1295.8331632274417,4.204594006296247e-09
14463,209207295,2037.0,-253.1815353478596,-1145.0907676746326,1.4056240615900606e-09
14464,209236224,2163.0,-289.0503659299866,-1226.025182965807,1.627540768822655e-09
14465,209265155,2350.0,-375.97937071791966,-1362.9896853560936,5.732545105274767e-09
14466,209294088,2422.0,-393.2498807828233,-1407.6249403950546,7.285962055902928e-09
14467,209323023,2316.0,-371.9962808818382,-1343.9981404427745,3.7107383832335472e-09
14468,209351960,2033.0,-137.34631201371667,-1085.17315600837,3.0231603886932135e-09
14469,209380899,2022.0,-333.0112082748965,-1177.505604136365,2.166416379623115e-09
14470,209409840,2030.0,-300.73549076731433,-1165.3677453821656,2.9831426218152046e-09
14471,209438783,2035.0,-302.1682349960611,-1168.5841174915379,1.2985310604562983e-08
14472,209467728,1933.0,-268.62514115826343,-1100.812570578452,1.3592398317996413e-09
14473,209496675,2083.0,-288.9221234268334,-1185.9610617172384,7.643393473699689e-09
14474,209525624,2236.0,-254.36486269024317,-1245.1824313451864,1.2960299500264227e-10
14475,209554575,2163.0,-31.679585771198617,-1097.3397928944373,1.767602952895686e-08
14476,209583528,1978.0,67.83376430856879,-955.0831178409278,9.575614967616275e-09
14477,209612483,1931.0,85.85499012513901,-922.5725049276696,1.9521849026205018e-08
14478,209641440,1984.0,-56.390226682444336,-1020.1951133428615,3.2787283998914063e-09
14479,209670399,1930.0,-2.608608921553241,-966.3043044607712,1.0913936421275139e-11
14480,209699360,1791.0,390.1955778451811,-700.4022110806409,6.462869350798428e-09
14481,209728323,1737.0,371.20799680493656,-682.8960015916093,1.1844804248539731e-08
14482,209757288,1749.0,474.8127545588359,-637.093622717038,7.088146958267316e-09
14483,209786255,1811.0,488.7235737652227,-661.1382131138005,7.17636794433929e-09
14484,209815224,1688.0,604.5405552738521,-541.7297223614194,3.3091964724007994e-09
14485,209844195,1794.0,571.1107216523669,-611.4446391695785,8.476035873172805e-09
14486,209873168,1658.0,734.9297533414501,-461.5351233236936,1.1162683222210035e-08
14487,209902143,1608.0,747.8114245044708,-430.09428775297215,1.0415078577352688e-08
14488,209931120,1492.0,532.2502075067896,-479.8748962505101,7.809831004124135e-09
14489,209960099,1269.0,624.7844771286182,-322.10776143825274,5.123638402437791e-09
14490,209989080,1295.0,637.6834463108971,-328.65827684509145,1.0800249583553523e-09
14491,210018063,1338.0,611.7032086720865,-363.1483956646546,1.3956196198705584e-09
