j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
477,782.1376643908120947543176873,5.067386857607e+00,0.953971939,1.616781222211e+00,1.815950130,7.848034939e-01,-5.634782055e+02,-3.565702737e+02,-5.178750885e+02,-3.109671567e+02,3.327835292e+03,4.342644544e+04
478,782.5979439460735398661665057,5.074794826209e+00,-0.453194531,1.602231580825e+00,1.402568135,-5.365419086e-01,-5.640147475e+02,-3.571068156e+02,-5.179019097e+02,-3.109939779e+02,3.331039755e+03,4.346745372e+04
479,784.2888226124655014631460997,1.668002122033e+00,0.476332050,4.872546557261e-01,-1.614647174,4.271936488e-02,-5.639720281e+02,-3.570640963e+02,-5.180013261e+02,-3.110933943e+02,3.332014265e+03,4.348090341e+04
480,785.7390897007150518406461878,3.649556467574e+00,0.488552712,1.056583114478e+00,2.817701223,2.003290291e+00,-5.619687378e+02,-3.550608060e+02,-5.180861759e+02,-3.111782441e+02,3.334127431e+03,4.351027676e+04
481,786.4611474505062774598967875,3.595313092261e+00,-0.820037003,1.024718270783e+00,0.498282696,-1.800234459e+00,-5.637689723e+02,-3.568610404e+02,-5.181264649e+02,-3.112185331e+02,3.336176867e+03,4.353918697e+04
482,787.4684638159100383814734996,1.405714027793e+00,-1.008188096,4.144229866326e-01,-2.118584130,4.316629826e-01,-5.633373093e+02,-3.564293775e+02,-5.181848501e+02,-3.112769183e+02,3.337005713e+03,4.355047597e+04
483,790.0590923641195642949460033,2.013273598809e+00,1.909323998,6.477583228209e-01,-1.386089793,-2.379320830e-01,-5.635752414e+02,-3.566673095e+02,-5.183329064e+02,-3.114249746e+02,3.338301230e+03,4.356659114e+04
484,790.8316204679210350190829314,1.713762674780e+00,-0.015944208,4.414433945523e-01,2.406521945,6.549107072e-01,-5.629203306e+02,-3.560123988e+02,-5.183771016e+02,-3.114691698e+02,3.339184117e+03,4.358029549e+04
485,792.4277076086045268663910702,6.906251130833e+00,0.682632704,2.183934148918e+00,-2.257237399,2.768304033e+00,-5.601520266e+02,-3.532440948e+02,-5.184668194e+02,-3.115588876e+02,3.343551985e+03,4.363541108e+04
486,792.8886525626225880422427532,6.463017073046e+00,-0.746926168,2.018639645499e+00,-2.686877923,3.627036634e+00,-5.565249900e+02,-3.496170582e+02,-5.184910531e+02,-3.115831213e+02,3.347589264e+03,4.368695944e+04
487,794.4837918698931644813183753,1.790098192044e+00,-0.242352333,5.051249276545e-01,-1.453609145,-1.181175518e-01,-5.566431075e+02,-3.497351757e+02,-5.185674164e+02,-3.116594846e+02,3.348599514e+03,4.370120842e+04
488,795.6065961561624126279125580,1.743627346930e+00,-0.433626085,5.406559506246e-01,-2.404274736,8.004675146e-01,-5.558426400e+02,-3.489347082e+02,-5.186211509e+02,-3.117132191e+02,3.349680826e+03,4.371506790e+04
489,797.2634700380355849161917046,1.110396180136e+00,0.534041708,3.261157378006e-01,0.276891557,-6.273878677e-01,-5.564700279e+02,-3.495620961e+02,-5.186985047e+02,-3.117905729e+02,3.350333058e+03,4.372387571e+04
490,798.7075701662962113096919534,1.798781584042e+00,0.176159293,5.366162931071e-01,-2.236734083,6.630396549e-01,-5.558069882e+02,-3.488990564e+02,-5.187667973e+02,-3.118588655e+02,3.351406290e+03,4.373811808e+04
491,799.6543362108976327728268907,1.895395725789e+00,-0.299818029,5.782281299741e-01,0.070886336,-1.153551954e+00,-5.569605402e+02,-3.500526084e+02,-5.188106518e+02,-3.119027200e+02,3.352562747e+03,4.375310766e+04
492,801.6042464629820559666766161,2.378669358428e+00,1.017793049,6.809000205732e-01,1.383960950,-2.529547400e-01,-5.572134949e+02,-3.503055631e+02,-5.189034518e+02,-3.119955199e+02,3.353924547e+03,4.377187341e+04
493,802.5419848784181496624171411,4.821982839755e+00,0.458620650,1.374252203508e+00,-2.797998118,2.587853902e+00,-5.546256410e+02,-3.477177092e+02,-5.189482155e+02,-3.120402837e+02,3.356673051e+03,4.380987044e+04
494,803.2430962042701941902262291,4.161768832057e+00,-1.122719538,1.197507595770e+00,0.441450739,-2.165411753e+00,-5.567910528e+02,-3.498831210e+02,-5.189793566e+02,-3.120714248e+02,3.359068066e+03,4.384263638e+04
495,804.7622391126617639515957840,1.696264580447e+00,-0.480226730,4.770585685752e-01,0.571868334,-8.023087938e-01,-5.575933616e+02,-3.506854298e+02,-5.190507334e+02,-3.121428016e+02,3.360022183e+03,4.385596600e+04
496,805.8616356670948028368031915,1.258246748333e+00,-0.543029867,3.794134767242e-01,-0.547912548,-6.477451199e-01,-5.582411067e+02,-3.513331749e+02,-5.191033152e+02,-3.121953834e+02,3.360781010e+03,4.386584009e+04
497,808.1518149359937473923558586,1.084351572881e+00,0.964223325,2.794888905512e-01,-0.078742220,-5.572457510e-01,-5.587983524e+02,-3.518904206e+02,-5.192142257e+02,-3.123062939e+02,3.361339988e+03,4.387432542e+04
498,809.1977833633007103877196048,2.475356878024e+00,0.793967888,6.308798013495e-01,-2.069393895,6.033662728e-01,-5.581949862e+02,-3.512870544e+02,-5.192653921e+02,-3.123574603e+02,3.362601748e+03,4.389367070e+04
499,810.0818048864070998915247299,3.148362517823e+00,-0.278442747,8.711117778200e-01,-1.526129282,-7.779410390e-02,-5.582727803e+02,-3.513648485e+02,-5.193078750e+02,-3.123999432e+02,3.364343971e+03,4.391824876e+04
500,811.1843588465062603378843275,2.077659188806e+00,-0.465886800,5.813349343718e-01,-2.724290545,1.062896179e+00,-5.572098841e+02,-3.503019523e+02,-5.193608357e+02,-3.124529039e+02,3.365506641e+03,4.393444620e+04
501,812.7711083891093427198012887,1.829256267929e+00,-0.029153583,5.213732188529e-01,-1.862197674,2.995756045e-01,-5.569103085e+02,-3.500023767e+02,-5.194347273e+02,-3.125267955e+02,3.366549388e+03,4.394867926e+04
502,814.0459136075109935019676008,2.317900631522e+00,0.056523523,6.443005477926e-01,-0.060180428,-1.286268347e+00,-5.581965768e+02,-3.512886450e+02,-5.194934145e+02,-3.125854827e+02,3.367837989e+03,4.396668610e+04
503,814.8705396258725677840196870,1.632070947828e+00,-1.076709369,4.331282666414e-01,-0.533555870,-7.458503478e-01,-5.589424272e+02,-3.520344954e+02,-5.195325810e+02,-3.126246492e+02,3.368704245e+03,4.397935218e+04
504,816.7277377143947163165025748,1.025881549663e+00,0.319571700,2.954883912428e-01,-0.546925252,-5.047695932e-01,-5.594471968e+02,-3.525392650e+02,-5.196221970e+02,-3.127142652e+02,3.369295222e+03,4.398729568e+04
505,818.3806688663616765115867750,2.103331317713e+00,1.205008118,5.850089556614e-01,1.913163149,3.927954752e-01,-5.590544013e+02,-3.521464695e+02,-5.197026339e+02,-3.127947021e+02,3.370465240e+03,4.400354907e+04
506,819.2046421708238626058240388,2.158503278361e+00,0.132764699,5.305159030286e-01,1.488201987,-8.753561641e-02,-5.591419369e+02,-3.522340051e+02,-5.197422148e+02,-3.128342830e+02,3.371526272e+03,4.402021203e+04
507,820.7218984438692874664310218,3.332693686879e+00,0.231254989,9.828351090872e-01,0.809697794,-1.355756727e+00,-5.604976936e+02,-3.535897618e+02,-5.198150524e+02,-3.129071206e+02,3.373491942e+03,4.404589180e+04
508,821.7134541333794018098760345,6.717989630122e+00,-0.249251223,2.009786783368e+00,-2.394772663,2.949775250e+00,-5.575479184e+02,-3.506399866e+02,-5.198641439e+02,-3.129562121e+02,3.377511515e+03,4.409759420e+04
509,822.1977574934042771435818556,5.918197120369e+00,-1.779683289,1.837406487284e+00,-2.565828609,3.082346924e+00,-5.544655715e+02,-3.475576397e+02,-5.198863409e+02,-3.129784091e+02,3.381186328e+03,4.414311448e+04
510,824.5262938716297481637664849,8.185540355065e-01,1.090758323,2.568267491466e-01,0.522076488,-4.452274268e-01,-5.549107989e+02,-3.480028671e+02,-5.199839958e+02,-3.130760640e+02,3.381699982e+03,4.414939267e+04
511,826.0392873765743835480141635,1.688427665080e+00,0.682534085,4.406118434330e-01,-1.012231345,-4.670219634e-01,-5.553778209e+02,-3.484698891e+02,-5.200479686e+02,-3.131400368e+02,3.382581206e+03,4.416231895e+04
512,826.9058109540807719796644509,2.395885534641e+00,-0.000474700,6.706864984200e-01,-0.206258807,-1.312941197e+00,-5.566907621e+02,-3.497828303e+02,-5.200849911e+02,-3.131770593e+02,3.383922579e+03,4.418064217e+04
513,828.3401743004899003705042151,2.145266377082e+00,0.219130997,5.930401630527e-01,-2.005804490,4.998353668e-01,-5.561909267e+02,-3.492829949e+02,-5.201483781e+02,-3.132404463e+02,3.385108659e+03,4.419702029e+04
514,829.4370109683093336230475915,2.333211957715e+00,0.101277500,6.688131492142e-01,3.072277417,1.334414204e+00,-5.548565125e+02,-3.479485807e+02,-5.201960403e+02,-3.132881085e+02,3.386446285e+03,4.421480974e+04
515,830.8958840533174007300786176,2.302360977797e+00,0.002481535,6.168958614445e-01,1.185601575,-4.635844401e-01,-5.553200969e+02,-3.484121651e+02,-5.202568966e+02,-3.133489648e+02,3.387680077e+03,4.423233315e+04
516,831.7997776590705830743246084,2.609266830508e+00,-0.643832431,7.361334288537e-01,2.625527251,1.280529836e+00,-5.540395671e+02,-3.471316353e+02,-5.202949988e+02,-3.133870670e+02,3.389152344e+03,4.425217086e+04
517,833.0036409091541995383112542,1.628350485885e+00,-0.770250247,4.756116569037e-01,3.039888653,9.463079668e-01,-5.530932591e+02,-3.461853273e+02,-5.203437667e+02,-3.134358349e+02,3.390103567e+03,4.426453297e+04
518,834.6519151478255758073453399,8.176698841753e-01,0.276118812,2.215287471341e-01,-0.627711491,-3.585990631e-01,-5.534518582e+02,-3.465439264e+02,-5.204084405e+02,-3.135005087e+02,3.390546625e+03,4.427072830e+04
519,836.6935761875918671688703408,3.920804975260e+00,1.869438016,1.134102406995e+00,2.472794226,1.779559235e+00,-5.516722990e+02,-3.447643671e+02,-5.204890715e+02,-3.135811397e+02,3.392814829e+03,4.430036300e+04
520,837.3473350595315147674864163,5.137438067796e+00,0.237467726,1.402511079075e+00,-1.390104591,-5.040907845e-01,-5.521763897e+02,-3.452684579e+02,-5.205134178e+02,-3.136054860e+02,3.395619852e+03,4.433916309e+04
521,838.2490219927321458365470959,3.543811134959e+00,-0.481466448,9.627572476635e-01,-0.040841957,-1.923908776e+00,-5.541002985e+02,-3.471923667e+02,-5.205474770e+02,-3.136395452e+02,3.397545366e+03,4.436589865e+04
522,839.4653948102824755503103022,2.520271382775e+00,-0.586772498,7.485199533897e-01,0.589824635,-1.244097398e+00,-5.553443959e+02,-3.484364641e+02,-5.205960946e+02,-3.136881628e+02,3.399042406e+03,4.438488477e+04
523,841.0363898290134237244114847,1.241686149149e+00,0.033554742,3.046046626597e-01,1.499898814,-4.315525163e-02,-5.553875512e+02,-3.484796194e+02,-5.206610019e+02,-3.137530701e+02,3.399651615e+03,4.439422138e+04
524,842.0413542065263713333676992,9.810047910481e-01,-0.291085080,2.461474452098e-01,-1.375137792,-9.570830336e-02,-5.554832595e+02,-3.485753277e+02,-5.207024475e+02,-3.137945157e+02,3.400143910e+03,4.440158903e+04
525,844.1661966073507688213461011,2.843170920061e+00,1.174437001,8.169663727446e-01,2.764225721,1.518966090e+00,-5.539642934e+02,-3.470563616e+02,-5.207899940e+02,-3.138820622e+02,3.401777843e+03,4.442288840e+04
526,844.8059939757637268812847766,2.614466957235e+00,-0.193998327,6.753336690561e-01,-0.964318108,-7.698497120e-01,-5.547341431e+02,-3.478262113e+02,-5.208151179e+02,-3.139071861e+02,3.403128510e+03,4.444245963e+04
527,846.1947699276939977636625185,2.158154961083e+00,-0.109422662,6.485058090705e-01,2.677322234,1.159720978e+00,-5.535744221e+02,-3.466664903e+02,-5.208707858e+02,-3.139628540e+02,3.404425522e+03,4.445858850e+04
528,847.9717176395120066363275848,5.675557116249e+00,1.070917560,1.681299352810e+00,1.215264229,-1.170484413e+00,-5.547449065e+02,-3.478369747e+02,-5.209393172e+02,-3.140313854e+02,3.407788121e+03,4.450091564e+04
529,848.4892811809435238248867303,6.212352709839e+00,-0.541482102,1.822400227858e+00,1.484027321,-3.158590187e-01,-5.550607655e+02,-3.481528337e+02,-5.209599380e+02,-3.140520062e+02,3.411432921e+03,4.454721782e+04
530,849.8622743486978262643447147,2.389471565090e+00,-0.503735932,5.824927950090e-01,-1.436106633,-1.564375518e-01,-5.552172031e+02,-3.483092713e+02,-5.210150295e+02,-3.141070977e+02,3.412597907e+03,4.456499837e+04
531,850.6454484660040923782420482,1.866535333439e+00,-1.734190590,5.206803930042e-01,-2.694175688,9.388571737e-01,-5.542783459e+02,-3.473704141e+02,-5.210465188e+02,-3.141385870e+02,3.413639267e+03,4.457887485e+04
532,853.1631125833891553258394721,1.388871007827e+00,0.983899086,3.896917976237e-01,2.931354270,7.622224986e-01,-5.535161234e+02,-3.466081916e+02,-5.211445852e+02,-3.142366534e+02,3.414418651e+03,4.458916974e+04
533,854.0955117198690586200182216,2.632150564313e+00,0.537509609,7.504947185913e-01,-1.223909814,-5.102935180e-01,-5.540264169e+02,-3.471184851e+02,-5.211799245e+02,-3.142719927e+02,3.415919640e+03,4.460865903e+04
534,855.2867102444049363482284376,3.124106070251e+00,0.290376964,9.024709471330e-01,-1.146255534,-7.434598677e-01,-5.547698768e+02,-3.478619450e+02,-5.212256714e+02,-3.143177396e+02,3.417724582e+03,4.463175870e+04
535,856.4841174907916628540349249,3.469433146704e+00,0.135649908,9.462566985904e-01,-0.841937026,-1.260450224e+00,-5.560303270e+02,-3.491223952e+02,-5.212725679e+02,-3.143646361e+02,3.419617096e+03,4.465737586e+04
536,857.3107406026038260329642300,2.144288221406e+00,-0.853274694,5.197077739344e-01,-1.069602965,-4.994105565e-01,-5.565297376e+02,-3.496218058e+02,-5.213060815e+02,-3.143981497e+02,3.420656511e+03,4.467319332e+04
537,858.9040264664756944128295737,1.129826138214e+00,-0.314185815,2.689359721343e-01,-0.048367044,-5.372429259e-01,-5.570669805e+02,-3.501590487e+02,-5.213714221e+02,-3.144634903e+02,3.421194383e+03,4.468151208e+04
538,860.4106708960146707515941401,2.103091555038e+00,0.304341808,5.650579786034e-01,-0.200769481,-1.107415788e+00,-5.581743963e+02,-3.512664645e+02,-5.214339278e+02,-3.145259960e+02,3.422324499e+03,4.469696976e+04
539,861.1710982127153376059751104,1.562636169026e+00,-0.807647295,3.849549535997e-01,-1.666557233,7.361464018e-02,-5.581007817e+02,-3.511928499e+02,-5.214663702e+02,-3.145584384e+02,3.423094409e+03,4.470844496e+04
540,863.1897197719089342361101301,1.849373004338e+00,0.841152832,5.484662414559e-01,1.152603632,-4.454747653e-01,-5.585462564e+02,-3.516383246e+02,-5.215520420e+02,-3.146441102e+02,3.424191342e+03,4.472199404e+04
541,864.3408239300695408556874998,2.788675023283e+00,0.557201658,8.124189674712e-01,0.550827991,-1.384510511e+00,-5.599307669e+02,-3.530228351e+02,-5.216013098e+02,-3.146933780e+02,3.425816180e+03,4.474239754e+04
542,865.5946643265159653951068771,3.324404147835e+00,0.433142344,8.678337385376e-01,1.749770308,3.089835889e-01,-5.596217834e+02,-3.527138515e+02,-5.216568312e+02,-3.147488994e+02,3.427551847e+03,4.476668550e+04
543,866.4237399040426414629795887,3.455095103878e+00,-0.481350578,9.145543945370e-01,1.673846530,1.881566025e-01,-5.594336267e+02,-3.525256949e+02,-5.216931596e+02,-3.147852278e+02,3.429380956e+03,4.479190413e+04
544,867.6931226117850062387685271,2.705277580665e+00,-0.611779522,7.630068715401e-01,3.104212004,1.524947708e+00,-5.579086790e+02,-3.510007472e+02,-5.217483716e+02,-3.148404398e+02,3.430906970e+03,4.481162097e+04
545,868.6704942291315966678382746,1.555433188611e+00,-0.956522940,4.395159307453e-01,-0.248544071,-8.520206164e-01,-5.587606997e+02,-3.518527679e+02,-5.217890569e+02,-3.148811251e+02,3.431786001e+03,4.482294467e+04
546,870.8469023257540162057952755,1.038441674489e+00,0.825208627,2.639115414883e-01,-1.107993047,-2.356509675e-01,-5.589963506e+02,-3.520884188e+02,-5.218814559e+02,-3.149735241e+02,3.432313824e+03,4.483048572e+04
547,872.1887508216132077558732281,2.443867098218e+00,1.022359657,6.442760359374e-01,1.853542846,3.594985029e-01,-5.586368521e+02,-3.517289203e+02,-5.219385565e+02,-3.150306247e+02,3.433602377e+03,4.484820552e+04
548,873.0989789712819814983254030,3.319186812073e+00,0.340865300,8.386053568929e-01,-2.939234933,1.642987980e+00,-5.569938641e+02,-3.500859323e+02,-5.219768155e+02,-3.150688837e+02,3.435279587e+03,4.487224693e+04
549,873.9083892353375304396299858,2.063255238698e+00,-1.070441224,4.842026992087e-01,2.167038590,5.437955594e-01,-5.564500686e+02,-3.495421368e+02,-5.220092481e+02,-3.151013163e+02,3.436247993e+03,4.488717759e+04
550,875.9852851087803223743924412,4.049775085654e+00,1.094067402,1.146654338059e+00,0.398795669,-2.113351172e+00,-5.585634198e+02,-3.516554879e+02,-5.220909047e+02,-3.151829729e+02,3.438541301e+03,4.491641412e+04
551,876.6008258330274423972431300,4.532341104283e+00,-0.706705590,1.262595093330e+00,1.997337769,1.044733313e+00,-5.575186864e+02,-3.506107546e+02,-5.221165154e+02,-3.152085836e+02,3.441066492e+03,4.494911146e+04
552,877.6546983410334751440220931,2.125268215404e+00,-1.046760544,6.000487255730e-01,-0.137055201,-1.188843692e+00,-5.587075301e+02,-3.517995983e+02,-5.221590257e+02,-3.152510939e+02,3.442266589e+03,4.496442522e+04
553,879.3809519697909824564618001,1.228111701536e+00,0.059917217,3.466981733688e-01,-2.558983180,5.790065779e-01,-5.581285236e+02,-3.512205917e+02,-5.222307716e+02,-3.153228398e+02,3.442959985e+03,4.497325709e+04
554,880.8346488479393902830322873,9.392594232679e-01,0.564996401,2.161656375266e-01,2.583999597,3.668465716e-01,-5.577616770e+02,-3.508537452e+02,-5.222900159e+02,-3.153820841e+02,3.443392317e+03,4.498000056e+04
555,882.3866966271964612523846504,2.078708794793e+00,0.889910747,5.315639535321e-01,2.669586681,9.468833940e-01,-5.568147936e+02,-3.499068618e+02,-5.223524077e+02,-3.154444759e+02,3.444455445e+03,4.499489850e+04
556,883.4303318387016456845683374,4.010044926485e+00,0.690505789,1.005021602946e+00,0.571204593,-1.690949505e+00,-5.585057431e+02,-3.515978113e+02,-5.223931197e+02,-3.154851879e+02,3.446465488e+03,4.502360424e+04
557,884.1987431145947269603842792,4.125932371072e+00,-0.793418808,1.059482900064e+00,-1.274445891,-6.188051511e-01,-5.591245482e+02,-3.522166164e+02,-5.224245033e+02,-3.155165715e+02,3.448584454e+03,4.505311389e+04
558,885.2723044796171270511980861,2.086785364020e+00,-0.964072829,5.488450603882e-01,-2.893400639,1.064054855e+00,-5.580604934e+02,-3.511525616e+02,-5.224690091e+02,-3.155610773e+02,3.449682144e+03,4.506802097e+04
559,886.8528019629162983720333299,9.107466670533e-01,-0.377419393,2.184339617053e-01,-1.966689710,1.684705241e-01,-5.578920229e+02,-3.509840911e+02,-5.225324382e+02,-3.156245063e+02,3.450119012e+03,4.507451535e+04
560,888.4755666738171947737263887,1.251053623136e+00,0.507174725,3.232765834248e-01,-0.007111539,-6.465368175e-01,-5.585385597e+02,-3.516306279e+02,-5.225970210e+02,-3.156890892e+02,3.450765565e+03,4.508342011e+04
561,889.7352942940907370974121881,2.069038653353e+00,0.448668057,5.698040406330e-01,1.343968558,-2.562838252e-01,-5.587948435e+02,-3.518869117e+02,-5.226479087e+02,-3.157399769e+02,3.451905173e+03,4.509812628e+04
562,890.8131321125280636861959243,2.170175241750e+00,0.211801108,6.012882157412e-01,-0.335489662,-1.135531846e+00,-5.599303754e+02,-3.530224435e+02,-5.226916446e+02,-3.157837128e+02,3.453107749e+03,4.511353264e+04
563,892.3864332601558693417409993,2.294428833200e+00,0.924060046,5.433031512198e-01,0.738933657,-8.032054279e-01,-5.607335808e+02,-3.538256490e+02,-5.227572975e+02,-3.158493657e+02,3.454194356e+03,4.512979237e+04
564,893.1191175672942583361755429,3.226990330936e+00,-0.750192647,8.816014911483e-01,-1.984626521,7.090176781e-01,-5.600245631e+02,-3.531166313e+02,-5.227884519e+02,-3.158805201e+02,3.455957559e+03,4.515264205e+04
565,894.8862923208687161421929036,5.069609182465e+00,0.476083217,1.404420040153e+00,2.776693092,2.623904948e+00,-5.574006582e+02,-3.504927264e+02,-5.228619838e+02,-3.159540520e+02,3.458766399e+03,4.518846805e+04
