j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
3273,3802.640239732521012673481247,2.092520548928e+00,-0.643207280,1.071705835342e+00,-3.107063801,2.142134065e+00,6.244784793e+02,-7.334362740e+02,4.316553074e+02,-9.262594458e+02,5.553735241e+04,8.943767419e+05
3274,3803.829200465714550227491215,2.485565755517e+00,0.325619227,1.314734062829e+00,-2.460938002,2.043519846e+00,6.265219991e+02,-7.313927542e+02,4.317155781e+02,-9.261991752e+02,5.553998188e+04,8.944180679e+05
3275,3804.790840393653911424341545,2.851492753509e+00,0.026688808,1.345641744210e+00,-1.810819513,6.397857653e-01,6.271617849e+02,-7.307529684e+02,4.317648143e+02,-9.261499389e+02,5.554267317e+04,8.944654660e+05
3276,3805.434646754817842957088122,2.953021555671e+00,-0.812515656,1.450971744951e+00,-1.799125916,6.568571836e-01,6.278186420e+02,-7.300961112e+02,4.317978717e+02,-9.261168815e+02,5.554557511e+04,8.945145434e+05
3277,3806.297896755331746484909561,1.612970378844e+00,-1.111015818,8.407871372495e-01,-3.090119788,1.679347138e+00,6.294979892e+02,-7.284167641e+02,4.318423283e+02,-9.260724250e+02,5.554725668e+04,8.945413439e+05
3278,3808.093049896331448327699323,2.786731998123e+00,1.260233657,1.426005318688e+00,-1.033011162,-1.460899809e+00,6.280370894e+02,-7.298776639e+02,4.319355041e+02,-9.259792492e+02,5.555010869e+04,8.945876254e+05
3279,3808.459507836561145046833854,3.626465591124e+00,-0.335091030,1.945091986052e+00,-1.505199675,-2.550000767e-01,6.277820893e+02,-7.301326640e+02,4.319543734e+02,-9.259603798e+02,5.555399888e+04,8.946478471e+05
3280,3809.874248312906201412991327,2.430213859200e+00,0.358816940,1.462517066672e+00,-2.928111225,2.858633667e+00,6.306407230e+02,-7.272740303e+02,4.320270911e+02,-9.258876621e+02,5.555692391e+04,8.946881887e+05
3281,3811.184712334396695954800629,1.128556171288e+01,1.214395986,6.177113323250e+00,0.082152522,-1.231256052e+01,6.183281624e+02,-7.395865908e+02,4.320953838e+02,-9.258193694e+02,5.556927814e+04,8.948754649e+05
3282,3811.428221764781090041118228,1.183366016815e+01,0.011851022,6.393844927702e+00,-2.480544082,1.009394893e+01,6.284221114e+02,-7.294926419e+02,4.321072821e+02,-9.258074712e+02,5.558206583e+04,8.950718238e+05
3283,3812.544754398986000934844567,5.127571083772e+00,-0.086488313,2.271213854593e+00,1.902824041,1.480652752e+00,6.299027641e+02,-7.280119891e+02,4.321647744e+02,-9.257499789e+02,5.558660826e+04,8.951568820e+05
3284,3812.978308901785566377617614,6.164749883716e+00,-1.666477295,3.311006602169e+00,2.808187041,6.257360753e+00,6.361601249e+02,-7.217546284e+02,4.321872582e+02,-9.257274951e+02,5.559323027e+04,8.952591337e+05
3285,3814.327017461777310197761457,1.970604044712e+00,-0.856449419,1.166852985712e+00,0.151649258,-2.306922661e+00,6.338532022e+02,-7.240615510e+02,4.322593810e+02,-9.256553723e+02,5.559556398e+04,8.952918076e+05
3286,3815.531819858070988219513860,1.661184622428e+00,0.180971275,9.548310204219e-01,1.123256405,-8.264044331e-01,6.330267978e+02,-7.248879555e+02,4.323230368e+02,-9.255917165e+02,5.559747364e+04,8.953193424e+05
3287,3816.602598127822443356568140,7.452925564190e-01,0.741056872,2.954228833105e-01,-0.892307944,-3.708247965e-01,6.326559730e+02,-7.252587803e+02,4.323793458e+02,-9.255354075e+02,5.559806448e+04,8.953316925e+05
3288,3817.768707914308305283390409,1.621799885204e+00,0.704707166,6.976803789270e-01,-2.361668589,9.920553680e-01,6.336480284e+02,-7.242667249e+02,4.324405189e+02,-9.254742344e+02,5.559945984e+04,8.953585587e+05
3289,3818.505533965585731785907881,2.332834505935e+00,0.303070219,1.059085213553e+00,0.084757454,-2.110566697e+00,6.315374617e+02,-7.263772916e+02,4.324793442e+02,-9.254354090e+02,5.560157802e+04,8.953971963e+05
3290,3819.414498547847187907506039,3.026280916348e+00,0.142410663,1.620091248722e+00,-0.110270236,-3.220502911e+00,6.283169587e+02,-7.295977945e+02,4.325267171e+02,-9.253880361e+02,5.560481820e+04,8.954473071e+05
3291,3820.438313369253760871110362,1.617435222996e+00,-0.171139223,6.646216301180e-01,1.687247581,1.544424282e-01,6.284714012e+02,-7.294433521e+02,4.325791857e+02,-9.253355675e+02,5.560614744e+04,8.954740823e+05
3292,3821.438059666772819288133459,3.354968111314e+00,0.297705664,1.836069626664e+00,-1.984753676,1.477065005e+00,6.299484662e+02,-7.279662871e+02,4.326304341e+02,-9.252843192e+02,5.560981958e+04,8.955296064e+05
3293,3822.371913385551814133467424,3.309842410771e+00,-0.371115874,1.780440413435e+00,-2.343455045,2.485642588e+00,6.324341088e+02,-7.254806445e+02,4.326786414e+02,-9.252361119e+02,5.561338046e+04,8.955843702e+05
3294,3823.148110407561065568762492,2.377830443362e+00,-0.908193216,1.220110843088e+00,0.587270387,-2.031377749e+00,6.304027310e+02,-7.275120222e+02,4.327191969e+02,-9.251955564e+02,5.561582068e+04,8.956237052e+05
3295,3824.418553124508024529807517,6.206169635049e+00,-0.688364995,3.412545116095e+00,2.189856572,3.960395503e+00,6.343631265e+02,-7.235516267e+02,4.327848658e+02,-9.251298874e+02,5.562264577e+04,8.957263359e+05
3296,3824.541037159350616548714281,5.937999625602e+00,-1.324788685,3.281053784650e+00,-2.255437676,4.149845490e+00,6.385129720e+02,-7.194017812e+02,4.327913215e+02,-9.251234317e+02,5.562920788e+04,8.958245289e+05
3297,3826.947627237762543773336281,1.381444038173e+00,1.915733925,6.073080038367e-01,0.605520561,-9.986644607e-01,6.375143075e+02,-7.204004457e+02,4.329206904e+02,-9.249940629e+02,5.563042250e+04,8.958473585e+05
3298,3827.576335685668821836103135,3.485024543388e+00,0.878992188,1.719852960804e+00,0.066640779,-3.432070892e+00,6.340822367e+02,-7.238325166e+02,4.329542964e+02,-9.249604569e+02,5.563386220e+04,8.959049425e+05
3299,3828.339520519640936296905755,4.200134876584e+00,0.380943890,2.135443070355e+00,2.864866999,4.108400998e+00,6.381906377e+02,-7.197241156e+02,4.329943915e+02,-9.249203617e+02,5.563813309e+04,8.959743285e+05
3300,3829.144810486888796983926164,3.935028837172e+00,-0.030667143,2.065174487489e+00,0.301195141,-3.944411479e+00,6.342462262e+02,-7.236685271e+02,4.330375454e+02,-9.248772078e+02,5.564226344e+04,8.960393214e+05
3301,3830.161823923041355831512289,2.774487166359e+00,-0.352823872,1.313477623358e+00,2.074803022,1.268656216e+00,6.355148824e+02,-7.223998709e+02,4.330909719e+02,-9.248237814e+02,5.564489039e+04,8.960851339e+05
3302,3831.034679119847849960473729,2.727486758764e+00,-0.346472947,1.353221855191e+00,1.454767111,-3.133224045e-01,6.352015600e+02,-7.227131933e+02,4.331370917e+02,-9.247776615e+02,5.564759684e+04,8.961301602e+05
3303,3831.932487129554814399597311,2.510760775842e+00,-0.697626532,1.346335047158e+00,0.789956655,-1.895306139e+00,6.333062538e+02,-7.246084994e+02,4.331844347e+02,-9.247303186e+02,5.565028951e+04,8.961715990e+05
3304,3832.941548849468677729271682,8.146483865707e-01,-0.709985089,2.931561324000e-01,2.765182030,5.452645570e-01,6.338515184e+02,-7.240632349e+02,4.332371189e+02,-9.246776344e+02,5.565087582e+04,8.961850408e+05
3305,3834.353094561193438030767108,1.780772772136e+00,0.881986452,9.803986075332e-01,2.384450440,1.425111021e+00,6.352766294e+02,-7.226381238e+02,4.333109713e+02,-9.246037819e+02,5.565283662e+04,8.962144129e+05
3306,3835.220398724040018392703945,2.701681117006e+00,0.264501852,1.481600947043e+00,0.769745908,-2.127838326e+00,6.331487911e+02,-7.247659622e+02,4.333566442e+02,-9.245581090e+02,5.565579982e+04,8.962589645e+05
3307,3836.022881981186403109275564,2.320845426738e+00,-0.261617867,1.259841897082e+00,-2.013131156,1.078552519e+00,6.342273436e+02,-7.236874096e+02,4.333984401e+02,-9.245163132e+02,5.565831950e+04,8.962972280e+05
3308,3837.238847224151315504300506,2.367009445506e+00,0.547437075,1.286148067457e+00,-1.049069144,-1.281976518e+00,6.329453671e+02,-7.249693862e+02,4.334620798e+02,-9.244526734e+02,5.566089180e+04,8.963362402e+05
3309,3838.084058667460074643025478,2.457924137113e+00,0.039519092,1.309954695669e+00,-2.976606481,2.584332663e+00,6.355296998e+02,-7.223850535e+02,4.335060094e+02,-9.244087438e+02,5.566351171e+04,8.963767419e+05
3310,3839.426268466037812101604403,4.367993056500e+00,1.237092069,2.002780209289e+00,1.026397244,-2.074496309e+00,6.334552035e+02,-7.244595498e+02,4.335766341e+02,-9.243381191e+02,5.566751727e+04,8.964486926e+05
3311,3839.974002766309188837546436,7.224993844445e+00,-0.078250730,3.341973684801e+00,-1.554830012,-1.067134729e-01,6.333484900e+02,-7.245662633e+02,4.336051448e+02,-9.243096084e+02,5.567420122e+04,8.965676875e+05
3312,3840.504678748195229727496091,4.489759938415e+00,-1.572353301,2.059880166384e+00,1.510035923,-2.501643097e-01,6.330983257e+02,-7.248164276e+02,4.336327451e+02,-9.242820082e+02,5.567832098e+04,8.966416232e+05
3313,3841.682344812185417988820779,1.330843151019e+00,-0.833413359,5.858260295280e-01,1.671501209,1.177917493e-01,6.332161174e+02,-7.246986358e+02,4.336938912e+02,-9.242208621e+02,5.567949263e+04,8.966635323e+05
3314,3842.678532636432437496321921,1.261292870933e+00,-0.895218942,6.846055927550e-01,-2.933974403,1.339806882e+00,6.345559243e+02,-7.233588290e+02,4.337456159e+02,-9.241691373e+02,5.568086184e+04,8.966842911e+05
3315,3844.403553213034847711514874,2.404182195901e+00,1.581377615,1.286061553976e+00,-2.260190555,1.636050001e+00,6.361919743e+02,-7.217227790e+02,4.338357214e+02,-9.240790318e+02,5.568343396e+04,8.967238421e+05
3316,3844.897010964168201914892378,1.625291891900e+00,-0.086002534,6.346966173667e-01,-0.322855460,-1.203807897e+00,6.349881664e+02,-7.229265869e+02,4.338616920e+02,-9.240530612e+02,5.568470336e+04,8.967505762e+05
3317,3846.487475476057548300694571,1.033184144479e+01,1.402438431,5.636540378506e+00,3.032586976,1.120617234e+01,6.461943387e+02,-7.117204145e+02,4.339448548e+02,-9.239698985e+02,5.569597644e+04,8.969204525e+05
3318,3846.747301182658958025836265,1.159788437931e+01,0.085247030,6.299218831078e+00,0.681135137,-9.787202772e+00,6.364071360e+02,-7.215076173e+02,4.339591910e+02,-9.239555622e+02,5.570857487e+04,8.971111322e+05
3319,3847.681749670896746927453066,5.055997363748e+00,-0.766841864,2.746653597242e+00,0.264946520,-5.301626515e+00,6.311055095e+02,-7.268092438e+02,4.340083576e+02,-9.239063957e+02,5.571406818e+04,8.971942372e+05
3320,3848.415301005862612205502313,2.895128470537e+00,-1.272550451,1.578841735401e+00,2.447368862,2.426839345e+00,6.335323488e+02,-7.243824045e+02,4.340459265e+02,-9.238688268e+02,5.571722586e+04,8.972418151e+05
3321,3850.170201814830045633845607,4.140396371906e+00,1.155208101,2.130308638508e+00,-2.553321482,3.544413007e+00,6.370767618e+02,-7.208379915e+02,4.341368521e+02,-9.237779012e+02,5.572148648e+04,8.973098264e+05
3322,3850.603920438379459569435874,4.659881827344e+00,-0.583469259,2.325783157545e+00,-1.799483621,1.054506314e+00,6.381312681e+02,-7.197834851e+02,4.341597105e+02,-9.237550428e+02,5.572613805e+04,8.973863623e+05
3323,3851.410102460568819907334119,2.264443201018e+00,-0.917843389,1.172310557867e+00,2.098700614,1.181042013e+00,6.393123101e+02,-7.186024431e+02,4.342024061e+02,-9.237123472e+02,5.572848267e+04,8.974235467e+05
3324,3852.703102475248649119429212,1.334262834307e+00,0.084518214,7.196669929885e-01,-1.466380339,-1.500165351e-01,6.391622936e+02,-7.187524597e+02,4.342712427e+02,-9.236435105e+02,5.572992200e+04,8.974454493e+05
3325,3853.860293845638106751829396,1.167421309013e+00,0.808191303,5.798718280964e-01,-1.752038446,2.090455178e-01,6.393713391e+02,-7.185434141e+02,4.343327650e+02,-9.235819883e+02,5.573108175e+04,8.974646074e+05
3326,3854.902586332991800713887254,1.468726980007e+00,0.472500167,6.569313810414e-01,0.348681650,-1.234799698e+00,6.381365394e+02,-7.197782138e+02,4.343882035e+02,-9.235265497e+02,5.573239561e+04,8.974887035e+05
3327,3855.955254473828766428056154,3.207377270798e+00,0.829418692,1.655635575836e+00,-2.473872562,2.600127389e+00,6.407366668e+02,-7.171780865e+02,4.344438264e+02,-9.234709269e+02,5.573570688e+04,8.975413097e+05
3328,3856.703867395885459855359795,4.239409785848e+00,0.363425698,2.218851543453e+00,0.059665981,-4.429806254e+00,6.363068606e+02,-7.216078927e+02,4.344838693e+02,-9.234308840e+02,5.574014458e+04,8.976108295e+05
3329,3857.610583014921081546047728,4.594981795376e+00,-0.175731075,2.447152740266e+00,-0.649726595,-3.897086969e+00,6.324097736e+02,-7.255049797e+02,4.345313069e+02,-9.233834463e+02,5.574503889e+04,8.976861624e+05
3330,3858.448586235992104362786683,3.833105258778e+00,-0.590924266,1.962821811207e+00,-2.558232267,3.276406385e+00,6.356861800e+02,-7.222285733e+02,4.345742835e+02,-9.233404698e+02,5.574896453e+04,8.977489910e+05
3331,3859.285738177006220721895578,2.717385313587e+00,-0.912618442,1.352349160523e+00,1.931476974,9.545182403e-01,6.366406982e+02,-7.212740551e+02,4.346179085e+02,-9.232968448e+02,5.575166923e+04,8.977935221e+05
3332,3860.093008505172690318749858,1.559694557053e+00,-1.164809528,8.177271903846e-01,-0.381420957,-1.517925128e+00,6.351227731e+02,-7.227919802e+02,4.346601580e+02,-9.232545953e+02,5.575330469e+04,8.978190763e+05
3333,3861.852719325409005757584587,1.002627344664e+00,1.471914218,5.436925435594e-01,1.184321119,-4.098636548e-01,6.347129094e+02,-7.232018438e+02,4.347515017e+02,-9.231632515e+02,5.575439207e+04,8.978354959e+05
3334,3862.983783666956998704307443,1.964036722567e+00,1.365377031,7.912228472504e-01,-0.782516556,-1.122177829e+00,6.335907316e+02,-7.243240217e+02,4.348100495e+02,-9.231047037e+02,5.575597452e+04,8.978676507e+05
3335,3863.658286019181994770722302,4.447452711549e+00,0.570030539,1.942709779694e+00,-0.104741902,-3.864125829e+00,6.297266058e+02,-7.281881475e+02,4.348447519e+02,-9.230700014e+02,5.575985994e+04,8.979404508e+05
3336,3864.150190996822989940639088,4.945230624198e+00,-1.056142828,2.557998819573e+00,1.997075430,2.115392155e+00,6.318419979e+02,-7.260727553e+02,4.348695603e+02,-9.230451930e+02,5.576497593e+04,8.980213887e+05
3337,3865.565077205411726895090855,1.906590297523e+00,-0.442018795,1.141323172791e+00,0.371797788,-2.126686204e+00,6.297153117e+02,-7.281994415e+02,4.349416568e+02,-9.229730965e+02,5.576725858e+04,8.980525822e+05
3338,3866.822404113286564802609693,1.010718997860e+01,0.305990040,5.535438182261e+00,2.308070377,7.442644411e+00,6.371579561e+02,-7.207567971e+02,4.350049889e+02,-9.229097644e+02,5.577832946e+04,8.982178908e+05
3339,3866.972328124997318237581065,1.004209689409e+01,-0.483771363,5.505217441498e+00,-1.735471699,1.804963749e+00,6.389629199e+02,-7.189518334e+02,4.350128264e+02,-9.229019268e+02,5.578933989e+04,8.983821284e+05
3340,3868.412859073881031955220584,3.164615662043e+00,-0.116319558,1.744043233019e+00,-2.943513050,3.419881450e+00,6.423828013e+02,-7.155319519e+02,4.350887740e+02,-9.228259793e+02,5.579282798e+04,8.984338662e+05
3341,3869.144666921011526224389368,2.801514457037e+00,-0.580411022,1.489154715132e+00,-0.745469774,-2.188370418e+00,6.401944309e+02,-7.177203223e+02,4.351279815e+02,-9.227867718e+02,5.579580629e+04,8.984796590e+05
3342,3870.114034539457829775286383,1.256962618156e+00,-0.986035591,5.914016444798e-01,-0.084056237,-1.178627229e+00,6.390158037e+02,-7.188989496e+02,4.351793455e+02,-9.227354077e+02,5.579698909e+04,8.985001998e+05
3343,3871.291750189439619128089082,1.012031181648e+00,-0.142861599,5.083202386768e-01,0.187870860,-9.987517895e-01,6.380170519e+02,-7.198977014e+02,4.352413562e+02,-9.226733971e+02,5.579800573e+04,8.985167330e+05
3344,3872.666546572794402382461543,1.388085937621e+00,0.977528879,7.049276706332e-01,-1.649975654,1.115147906e-01,6.381285667e+02,-7.197861866e+02,4.353133415e+02,-9.226014117e+02,5.579941559e+04,8.985394017e+05
3345,3873.810208380673396369433324,6.179112504986e+00,1.689884212,3.125364662134e+00,-2.171890663,3.535070775e+00,6.416636375e+02,-7.162511158e+02,4.353732185e+02,-9.225415347e+02,5.580566632e+04,8.986402821e+05
3346,3874.229614843760682187707423,8.022385701737e+00,-0.088723303,4.134973521056e+00,-1.775265265,1.679189502e+00,6.433428270e+02,-7.145719263e+02,4.353955506e+02,-9.225192027e+02,5.581393626e+04,8.987712418e+05
3347,3875.105197584665997060836708,4.049887062405e+00,-0.489048156,2.017547986161e+00,-2.882522298,3.900438985e+00,6.472432659e+02,-7.106714873e+02,4.354425364e+02,-9.224722168e+02,5.581797136e+04,8.988373383e+05
3348,3876.173740689806736789159707,4.216697227714e+00,-0.075889254,2.040842252123e+00,0.997367761,-2.214376638e+00,6.450288893e+02,-7.128858640e+02,4.355009234e+02,-9.224138298e+02,5.582205304e+04,8.989061383e+05
3349,3876.657964937792977933507301,3.134064426311e+00,-1.799087017,1.507158319341e+00,2.753238990,2.789851704e+00,6.478187410e+02,-7.100960122e+02,4.355270951e+02,-9.223876582e+02,5.582506736e+04,8.989572676e+05
3350,3878.256174941054693397915262,1.505616455182e+00,0.148790235,7.782976906394e-01,0.296083213,-1.488862698e+00,6.463298783e+02,-7.115848749e+02,4.356145794e+02,-9.223001739e+02,5.582662395e+04,8.989818202e+05
3351,3879.110338709994588311542067,1.548044367963e+00,-0.109741682,7.431504247330e-01,-1.128278882,-6.364574710e-01,6.456934208e+02,-7.122213324e+02,4.356609780e+02,-9.222537752e+02,5.582811026e+04,8.990070591e+05
3352,3880.082213597441739481840107,1.483356011029e+00,-0.097842281,7.610391421872e-01,0.209743010,-1.488721108e+00,6.442046997e+02,-7.137100535e+02,4.357135865e+02,-9.222011667e+02,5.582963233e+04,8.990312373e+05
3353,3881.540350511397796503672533,2.061930851072e+00,1.206373975,8.728605183690e-01,0.256177382,-1.688750541e+00,6.425159492e+02,-7.153988041e+02,4.357919081e+02,-9.221228451e+02,5.583137805e+04,8.990648334e+05
3354,3882.116845259779487145414097,3.808390929684e+00,0.075233310,1.890186720878e+00,-1.460148740,-4.174362110e-01,6.420985130e+02,-7.158162403e+02,4.358226067e+02,-9.220921466e+02,5.583515843e+04,8.991268764e+05
3355,3882.899992550470255746599163,2.958183124359e+00,-0.369284668,1.589971675233e+00,1.779733694,6.595854229e-01,6.427580984e+02,-7.151566549e+02,4.358642108e+02,-9.220505425e+02,5.583833837e+04,8.991750587e+05
3356,3884.209799207988744030341959,2.824494053383e+00,0.401318502,1.559589754012e+00,-1.746532822,5.453365597e-01,6.433034350e+02,-7.146113183e+02,4.359339781e+02,-9.219807752e+02,5.584145755e+04,8.992210481e+05
3357,3885.109963086112355294529622,1.905210150998e+00,0.170172178,7.193757671986e-01,-2.371828646,1.033131410e+00,6.443365664e+02,-7.135781869e+02,4.359820247e+02,-9.219327285e+02,5.584289630e+04,8.992520622e+05
3358,3886.225209766245638375857307,1.180623614083e+01,0.142771398,6.362802869023e+00,2.140426945,6.863186786e+00,6.511997532e+02,-7.067150001e+02,4.360418171e+02,-9.218729361e+02,5.585562191e+04,8.994441956e+05
3359,3886.451289790500395195686973,1.203942924310e+01,-1.021666494,6.546959869076e+00,-0.739541259,-9.673497279e+00,6.415262559e+02,-7.163884974e+02,4.360543332e+02,-9.218604201e+02,5.586871583e+04,8.996401125e+05
3360,3887.352013760036825957001049,3.483780261622e+00,-2.045583847,2.116990574784e+00,-2.004294853,1.778476520e+00,6.433047324e+02,-7.146100209e+02,4.361019423e+02,-9.218128110e+02,5.587294981e+04,8.996967907e+05
3361,3889.155346344496094431650586,1.323636886362e+00,0.015163746,8.190422626431e-01,-0.318949168,-1.555468470e+00,6.417492639e+02,-7.161654893e+02,4.361980186e+02,-9.217167347e+02,5.587458789e+04,8.997183152e+05
