j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
2783,3316.752453417716025589656362,3.407675728026e-01,-0.826989019,4.176873297404e-03,3.020240343,8.292311806e-03,-1.277530905e+02,-1.218411858e+02,-1.243285156e+02,-1.184166108e+02,1.679792398e+03,1.877990987e+04
2784,3318.387470170170478675354648,8.198071271899e-01,0.038992841,2.611731600941e-02,1.356503308,-1.110804297e-02,-1.277641986e+02,-1.218522938e+02,-1.243302029e+02,-1.184182982e+02,1.679844633e+03,1.878040397e+04
2785,3319.412648993159293997498035,1.665976553651e+00,0.501452177,4.905328259729e-02,-2.768827146,9.136897236e-02,-1.276728296e+02,-1.217609249e+02,-1.243312635e+02,-1.184193587e+02,1.679942739e+03,1.878140775e+04
2786,3320.476699682049447244704235,5.351034989700e+00,0.849826781,1.464952655270e-01,-0.101012604,-2.914970304e-01,-1.279643266e+02,-1.220524219e+02,-1.243323343e+02,-1.184204296e+02,1.680235730e+03,1.878463080e+04
2787,3320.887941461201672133704429,5.910422058557e+00,-0.162361022,1.592891555548e-01,-1.828907196,8.131853380e-02,-1.278830081e+02,-1.219711034e+02,-1.243327841e+02,-1.184208793e+02,1.680554308e+03,1.878819034e+04
2788,3321.663572698610211015801843,1.565529799663e+00,-1.811070597,3.917635368672e-02,0.633039995,-6.317052112e-02,-1.279461786e+02,-1.220342739e+02,-1.243336131e+02,-1.184217083e+02,1.680632661e+03,1.878913296e+04
2789,3323.490923179791719478370063,3.538870673530e+00,0.719073490,9.682757378563e-02,-2.573884707,1.632775545e-01,-1.277829011e+02,-1.218709963e+02,-1.243355994e+02,-1.184236946e+02,1.680826316e+03,1.879126257e+04
2790,3323.875124914086264401144576,3.792691428511e+00,-0.231687757,1.032722059044e-01,1.660490422,1.850098401e-02,-1.277644001e+02,-1.218524953e+02,-1.243359978e+02,-1.184240931e+02,1.681032861e+03,1.879354466e+04
2791,3324.925684145982695330114588,1.832475950143e+00,-0.030190221,5.012721315732e-02,-2.264206834,6.407900158e-02,-1.277003211e+02,-1.217884163e+02,-1.243370811e+02,-1.184251763e+02,1.681133115e+03,1.879464692e+04
2792,3325.691627038381709125748719,1.025778386747e+00,-1.683389552,2.624299433678e-02,-0.120075155,-5.210807045e-02,-1.277524291e+02,-1.218405244e+02,-1.243378557e+02,-1.184259509e+02,1.681185601e+03,1.879526380e+04
2793,3327.338441751472176750510695,1.204420635473e+00,0.676251296,3.046138152802e-02,0.228343005,-5.934137967e-02,-1.278117705e+02,-1.218998658e+02,-1.243395457e+02,-1.184276409e+02,1.681246524e+03,1.879598776e+04
2794,3327.988269208170175297229644,1.224628894502e+00,-0.200730822,3.018769271897e-02,1.994856433,2.484231693e-02,-1.277869282e+02,-1.218750235e+02,-1.243402237e+02,-1.184283189e+02,1.681306899e+03,1.879672371e+04
2795,3329.465583948409625625823226,9.669935114492e-01,1.139113635,1.884466843389e-02,-1.354891790,-8.074226301e-03,-1.277950024e+02,-1.218830977e+02,-1.243417530e+02,-1.184298482e+02,1.681344588e+03,1.879730458e+04
2796,3330.290400360130219844493980,2.166950202061e+00,0.420936724,5.635503584059e-02,2.970540517,1.110652055e-01,-1.276839372e+02,-1.217720325e+02,-1.243426083e+02,-1.184307035e+02,1.681457299e+03,1.879860594e+04
2797,3331.299404161488370421858172,4.202439031478e+00,0.659239242,1.106907063413e-01,-1.528737839,-9.308222585e-03,-1.276932455e+02,-1.217813407e+02,-1.243436203e+02,-1.184317156e+02,1.681678680e+03,1.880112894e+04
2798,3331.892288243776279000783701,4.580910685443e+00,-0.584544125,1.183474611630e-01,-1.066010301,-1.144704372e-01,-1.278077159e+02,-1.218958111e+02,-1.243442163e+02,-1.184323116e+02,1.681915375e+03,1.880387868e+04
2799,3332.700898576001118556409291,1.635399383755e+00,-1.099295279,3.572165637312e-02,-2.846897531,6.836344426e-02,-1.277393524e+02,-1.218274477e+02,-1.243450567e+02,-1.184331519e+02,1.681986818e+03,1.880486010e+04
2800,3333.781382961371509303427968,9.259266004102e-01,-0.518604426,2.479429869977e-02,0.211988533,-4.847852947e-02,-1.277878310e+02,-1.218759262e+02,-1.243461568e+02,-1.184342520e+02,1.682036407e+03,1.880541558e+04
2801,3335.045996424475843016145379,8.492172394235e-01,-0.042646531,2.354272357483e-02,-0.875611099,-3.015953284e-02,-1.278179905e+02,-1.219060858e+02,-1.243474618e+02,-1.184355571e+02,1.682083492e+03,1.880592485e+04
2802,3336.575968429255216961522314,2.194380374378e+00,1.240069380,5.868647104357e-02,2.861137308,1.127871227e-01,-1.277052034e+02,-1.217932986e+02,-1.243490532e+02,-1.184371485e+02,1.682200865e+03,1.880724020e+04
2803,3337.044211896701205873614072,2.797791900243e+00,0.094774927,7.718476132538e-02,1.721987277,2.325045886e-02,-1.276819529e+02,-1.217700482e+02,-1.243495242e+02,-1.184376194e+02,1.682355235e+03,1.880891701e+04
2804,3338.150407356324767411543486,1.795802941401e+00,0.401430821,5.125063461075e-02,-1.445573909,-1.280193835e-02,-1.276947549e+02,-1.217828501e+02,-1.243506285e+02,-1.184387237e+02,1.682457736e+03,1.880999293e+04
2805,3339.256673694617330510205353,2.042869142055e+00,0.739796334,5.590679418537e-02,1.644368526,8.218952266e-03,-1.276865359e+02,-1.217746312e+02,-1.243517363e+02,-1.184398316e+02,1.682569550e+03,1.881121648e+04
2806,3340.117152697458989076575153,1.243025260437e+00,0.250615217,2.256596449834e-02,0.617223889,-3.680456169e-02,-1.277233405e+02,-1.218114357e+02,-1.243525954e+02,-1.184406907e+02,1.682614682e+03,1.881196078e+04
2807,3340.972263637847411333427989,1.620189004678e+00,-0.771831197,4.099624607328e-02,-1.569325537,-1.205936697e-04,-1.277234611e+02,-1.218115563e+02,-1.243534582e+02,-1.184415534e+02,1.682696674e+03,1.881293067e+04
2808,3342.211554859256917301118108,1.271757930778e+00,0.430722220,2.564197683807e-02,-1.810680227,1.218454702e-02,-1.277112765e+02,-1.217993718e+02,-1.243547078e+02,-1.184428030e+02,1.682747958e+03,1.881369170e+04
2809,3343.051722278339127690411673,2.911258535908e+00,-0.351127645,7.232080979599e-02,2.644961241,1.271678367e-01,-1.275841087e+02,-1.216722039e+02,-1.243555513e+02,-1.184436466e+02,1.682892600e+03,1.881543337e+04
2810,3343.604908509592827998399941,2.340704742938e+00,-1.308050604,5.962043543334e-02,2.953741183,1.171431541e-01,-1.274669655e+02,-1.215550608e+02,-1.243560855e+02,-1.184441807e+02,1.683011840e+03,1.881683348e+04
2811,3344.852255868193444556363502,9.972288250660e-01,-0.542989961,2.885243269731e-02,2.196947782,3.381682107e-02,-1.274331487e+02,-1.215212440e+02,-1.243572456e+02,-1.184453408e+02,1.683069545e+03,1.881742976e+04
2812,3346.848430816562101350415986,2.881324442979e+00,2.136920921,7.781546620784e-02,1.166025341,-6.128874716e-02,-1.274944375e+02,-1.215825327e+02,-1.243590802e+02,-1.184471754e+02,1.683225176e+03,1.881915157e+04
2813,3347.397830990955097521355194,4.925202861249e+00,0.851056690,1.286682083735e-01,1.072310155,-1.230316351e-01,-1.276174691e+02,-1.217055644e+02,-1.243595948e+02,-1.184476900e+02,1.683482513e+03,1.882209428e+04
2814,3347.936001610755013303902580,4.326009201736e+00,-0.340218390,1.141384258885e-01,0.928788131,-1.366933206e-01,-1.277541624e+02,-1.218422577e+02,-1.243601184e+02,-1.184482137e+02,1.683710790e+03,1.882467856e+04
2815,3349.301027926845964516228645,3.634078919911e+00,0.359461067,9.451836899028e-02,1.751982724,3.406379185e-02,-1.277200986e+02,-1.218081939e+02,-1.243615017e+02,-1.184495970e+02,1.683899826e+03,1.882684861e+04
2816,3349.856252114765060397869441,3.217024328970e+00,-0.688536356,8.042580713801e-02,1.964168723,6.165529349e-02,-1.276584433e+02,-1.217465386e+02,-1.243620584e+02,-1.184501536e+02,1.684060678e+03,1.882876930e+04
2817,3350.803704024568128833595445,1.104221387266e+00,-0.635988339,2.521017132687e-02,2.777414535,4.711361603e-02,-1.276113297e+02,-1.216994250e+02,-1.243629904e+02,-1.184510857e+02,1.684111098e+03,1.882942838e+04
2818,3352.153804096605706354557509,1.684125618929e+00,0.189953758,4.551221679648e-02,-2.970414704,8.969409282e-02,-1.275216356e+02,-1.216097309e+02,-1.243642987e+02,-1.184523940e+02,1.684202123e+03,1.883043318e+04
2819,3352.845364542639274646330562,9.094724740156e-01,-1.011832625,1.987741810324e-02,-1.209670892,-1.404646897e-02,-1.275356821e+02,-1.216237773e+02,-1.243649500e+02,-1.184530452e+02,1.684241877e+03,1.883097569e+04
2820,3354.278231280389732734155310,1.260803306197e+00,0.553801570,3.618748963011e-02,1.618134433,3.424815010e-03,-1.275322573e+02,-1.216203525e+02,-1.243663044e+02,-1.184543997e+02,1.684314252e+03,1.883172745e+04
2821,3355.483680305992166158155269,3.264816003522e+00,0.808417132,9.132628044686e-02,-0.300782126,-1.744523857e-01,-1.277067097e+02,-1.217948049e+02,-1.243674418e+02,-1.184555370e+02,1.684496905e+03,1.883367340e+04
2822,3355.880578183322015092158978,3.464369391991e+00,-0.305341520,9.733077631489e-02,-2.354126664,1.373615808e-01,-1.275693481e+02,-1.216574433e+02,-1.243678367e+02,-1.184559320e+02,1.684691567e+03,1.883573806e+04
2823,3357.198154118336337409112453,1.649206401391e+00,-0.127293222,4.764616220447e-02,-2.866542775,9.171044337e-02,-1.274776376e+02,-1.215657329e+02,-1.243690932e+02,-1.184571885e+02,1.684786859e+03,1.883672055e+04
2824,3358.402699623420513391358867,1.504245610266e+00,0.441644025,3.813561580993e-02,1.696073017,9.530033973e-03,-1.274681076e+02,-1.215562029e+02,-1.243702081e+02,-1.184583034e+02,1.684863130e+03,1.883761636e+04
2825,3359.359283067236631377565871,5.127619073611e+00,0.558677708,1.343519395521e-01,2.740376038,2.473651744e-01,-1.272207424e+02,-1.213088377e+02,-1.243710903e+02,-1.184591855e+02,1.685131834e+03,1.884066909e+04
2826,3359.852404381293300519676326,5.975119490517e+00,-0.564298190,1.580575575172e-01,2.013160330,1.353216445e-01,-1.270854208e+02,-1.211735160e+02,-1.243715085e+02,-1.184596038e+02,1.685447949e+03,1.884422587e+04
2827,3360.584153298317460106201416,1.716961171880e+00,-2.078764891,4.111741717684e-02,-2.281430026,5.364295132e-02,-1.270317778e+02,-1.211198731e+02,-1.243720994e+02,-1.184601947e+02,1.685530184e+03,1.884524769e+04
2828,3361.887588621121048412545131,7.321052949989e-01,0.003653711,2.061929372555e-02,-0.441763058,-3.727965424e-02,-1.270690575e+02,-1.211571527e+02,-1.243731306e+02,-1.184612259e+02,1.685571423e+03,1.884568322e+04
2829,3363.233878348850935833164602,1.168054722861e+00,0.222355719,3.441555125309e-02,-0.731509585,-5.122182524e-02,-1.271202793e+02,-1.212083746e+02,-1.243742098e+02,-1.184623050e+02,1.685640254e+03,1.884637782e+04
2830,3364.355763553862370287170509,1.462992312139e+00,0.693983334,4.164746226972e-02,2.708755966,7.561343012e-02,-1.270446659e+02,-1.211327611e+02,-1.243751255e+02,-1.184632208e+02,1.685723549e+03,1.884724752e+04
2831,3365.600957468561539405846786,3.519683215560e+00,1.251526545,9.274014762755e-02,1.686789996,2.146632771e-02,-1.270231996e+02,-1.211112948e+02,-1.243761132e+02,-1.184642084e+02,1.685909029e+03,1.884933909e+04
2832,3366.120883810753051484352148,3.956726374673e+00,0.156367754,1.010533257065e-01,1.350675378,-4.412951343e-02,-1.270673291e+02,-1.211554243e+02,-1.243765220e+02,-1.184646173e+02,1.686111136e+03,1.885169000e+04
2833,3367.055542539618594379441417,2.278401134724e+00,0.093681482,5.297609252854e-02,1.884815065,3.272686503e-02,-1.270346022e+02,-1.211226975e+02,-1.243772690e+02,-1.184653642e+02,1.686217088e+03,1.885304334e+04
2834,3367.769443868219103986576989,2.491221914099e+00,-1.252377360,6.715346546237e-02,-2.489476139,1.067473005e-01,-1.269278549e+02,-1.210159502e+02,-1.243778323e+02,-1.184659275e+02,1.686351395e+03,1.885452279e+04
2835,3369.183728554805127239678049,7.533569305096e-01,0.481351325,1.363459385503e-02,0.417440094,-2.492757645e-02,-1.269527825e+02,-1.210408777e+02,-1.243789027e+02,-1.184669980e+02,1.686378664e+03,1.885497000e+04
2836,3370.061651746535245904353948,1.160203085160e+00,-0.550820088,2.686091362532e-02,-1.658820879,4.722735370e-03,-1.269480597e+02,-1.210361550e+02,-1.243795732e+02,-1.184676685e+02,1.686432386e+03,1.885565853e+04
2837,3370.997536142718299903782356,1.450032680317e+00,-0.585999673,3.789348495288e-02,-1.171128462,-2.948965003e-02,-1.269775494e+02,-1.210656446e+02,-1.243802863e+02,-1.184683816e+02,1.686508173e+03,1.885651883e+04
2838,3371.922445600540289315794689,1.301447619300e+00,-0.424668911,3.589200283423e-02,-0.648530510,-5.720986080e-02,-1.270347593e+02,-1.211228545e+02,-1.243809987e+02,-1.184690940e+02,1.686579957e+03,1.885729076e+04
2839,3373.160140925225769804216204,1.165490937925e+00,-0.144070378,3.422465171994e-02,-2.241835586,4.256179368e-02,-1.269921975e+02,-1.210802927e+02,-1.243819724e+02,-1.184700677e+02,1.686648406e+03,1.885798180e+04
2840,3374.427471990046501169189712,6.582663213387e-01,0.604592919,1.257840111068e-02,3.135963106,2.515640359e-02,-1.269670411e+02,-1.210551363e+02,-1.243829528e+02,-1.184710480e+02,1.686673563e+03,1.885837195e+04
2841,3375.379955756309035727629058,1.553048980764e+00,0.498707107,3.672370594440e-02,-2.447550560,5.645658550e-02,-1.269105845e+02,-1.209986797e+02,-1.243836820e+02,-1.184717772e+02,1.686747010e+03,1.885929217e+04
2842,3376.298386044195575790358696,4.098290487887e+00,0.433882862,1.061311075918e-01,-2.149521778,1.160983850e-01,-1.267944861e+02,-1.208825813e+02,-1.243843693e+02,-1.184724646e+02,1.686959272e+03,1.886171985e+04
2843,3376.820970848442594658219395,3.833366997264e+00,-0.692951054,9.986195833105e-02,-2.501217822,1.601529873e-01,-1.266343331e+02,-1.207224284e+02,-1.243847423e+02,-1.184728376e+02,1.687158996e+03,1.886399025e+04
2844,3378.258956962645052040873692,3.384103111216e+00,0.257575510,8.596058557499e-02,-0.351441643,-1.614129023e-01,-1.267957460e+02,-1.208838413e+02,-1.243856999e+02,-1.184737951e+02,1.687330917e+03,1.886599371e+04
2845,3378.780608494869047029916298,4.007224473247e+00,-0.847185805,1.046765850758e-01,-0.656024631,-1.658963401e-01,-1.269616423e+02,-1.210497376e+02,-1.243860720e+02,-1.184741672e+02,1.687540271e+03,1.886836570e+04
2846,3379.460192668086182018732609,1.355865552914e+00,-2.355912104,3.468198399317e-02,0.657128064,-5.491890802e-02,-1.270165612e+02,-1.211046565e+02,-1.243865899e+02,-1.184746851e+02,1.687609635e+03,1.886916812e+04
2847,3381.634647447098373954794179,1.302034970123e+00,1.821902381,3.478965887985e-02,-2.321554813,4.746656109e-02,-1.269690947e+02,-1.210571899e+02,-1.243882810e+02,-1.184763763e+02,1.687679214e+03,1.886993818e+04
2848,3382.296714921602043372691489,1.890543640458e+00,0.373054978,4.899228708487e-02,-1.184274508,-3.693715875e-02,-1.270060318e+02,-1.210941271e+02,-1.243887862e+02,-1.184768815e+02,1.687777198e+03,1.887105609e+04
2849,3383.348489575834645347049473,3.197517731421e+00,0.708105647,8.362842073829e-02,1.318405316,-4.176736675e-02,-1.270477992e+02,-1.211358945e+02,-1.243895998e+02,-1.184776951e+02,1.687944455e+03,1.887294623e+04
2850,3383.871212415101493175622888,3.501916788161e+00,-0.543252698,9.523787408550e-02,0.825682552,-1.291531174e-01,-1.271769523e+02,-1.212650476e+02,-1.243900104e+02,-1.184781057e+02,1.688134931e+03,1.887501600e+04
2851,3385.177310827910807710719202,1.618761476157e+00,-0.180829218,4.403862202910e-02,0.301272417,-8.411021776e-02,-1.272610625e+02,-1.213491578e+02,-1.243910857e+02,-1.184791810e+02,1.688223008e+03,1.887597238e+04
2852,3386.166295750419583665820829,1.930620652810e+00,0.094013932,5.118039690266e-02,1.796180522,2.287567788e-02,-1.272381869e+02,-1.213262821e+02,-1.243919239e+02,-1.184800192e+02,1.688325369e+03,1.887711268e+04
2853,3387.149564459346429834359527,2.612466213767e+00,0.298685915,6.790100740319e-02,-3.119453055,1.357687337e-01,-1.271024181e+02,-1.211905134e+02,-1.243927502e+02,-1.184808455e+02,1.688461171e+03,1.887865526e+04
2854,3387.808777785404583277855332,2.229472392562e+00,-1.061334711,5.643003329968e-02,-1.931303877,3.981129847e-02,-1.270626068e+02,-1.211507021e+02,-1.243932775e+02,-1.184813727e+02,1.688574031e+03,1.887997143e+04
2855,3389.091880156599137301502735,1.752501480701e+00,0.024416262,4.373593419841e-02,-1.677739082,9.336661945e-03,-1.270532702e+02,-1.211413654e+02,-1.243942881e+02,-1.184823833e+02,1.688661503e+03,1.888100563e+04
2856,3389.648879040879658962025683,1.954786107319e+00,-1.265388998,5.450887763669e-02,-1.763970096,2.092863926e-02,-1.270323415e+02,-1.211204368e+02,-1.243947250e+02,-1.184828202e+02,1.688770521e+03,1.888215902e+04
2857,3391.481233731884245223055704,1.647756768506e+00,1.124281958,4.728150316371e-02,0.934560816,-5.618666564e-02,-1.270885282e+02,-1.211766235e+02,-1.243961500e+02,-1.184842453e+02,1.688865084e+03,1.888313072e+04
2858,3392.147572630774221932890595,6.696302306592e-01,0.095732524,9.103611434165e-03,2.331660285,1.255474348e-02,-1.270759735e+02,-1.211640687e+02,-1.243966789e+02,-1.184847742e+02,1.688883291e+03,1.888352553e+04
2859,3393.651785893134350471732735,4.633896468617e+00,1.397917355,1.272367867994e-01,-0.183231535,-2.502136902e-01,-1.273261871e+02,-1.214142824e+02,-1.243978665e+02,-1.184859618e+02,1.689137765e+03,1.888625645e+04
2860,3394.137666351393647832379690,5.039197090338e+00,0.221207086,1.293038339664e-01,-1.101014690,-1.170695161e-01,-1.274432567e+02,-1.215313519e+02,-1.243982857e+02,-1.184863810e+02,1.689396372e+03,1.888922580e+04
2861,3394.991106310709165727656202,3.689766298476e+00,-0.218851732,8.824730300645e-02,-2.114942472,9.136909493e-02,-1.273518876e+02,-1.214399828e+02,-1.243990512e+02,-1.184871464e+02,1.689572867e+03,1.889139945e+04
2862,3395.614850938400898704642834,3.317676748091e+00,-1.487985898,8.879376902503e-02,-1.297683775,-4.790067353e-02,-1.273997882e+02,-1.214878835e+02,-1.243995936e+02,-1.184876888e+02,1.689750454e+03,1.889335355e+04
2863,3396.890066311007586694208387,8.726717971009e-01,-0.771870139,2.001073743249e-02,-1.819144137,9.837390392e-03,-1.273899509e+02,-1.214780461e+02,-1.244007199e+02,-1.184888151e+02,1.689790476e+03,1.889386735e+04
2864,3398.271677189199063867005593,1.662863264615e+00,0.515307982,4.387677010072e-02,-0.064017246,-8.757378548e-02,-1.274775246e+02,-1.215656199e+02,-1.244019352e+02,-1.184900304e+02,1.689878229e+03,1.889484600e+04
2865,3398.841197219905910066649942,1.532709750592e+00,-0.734596300,3.935887729341e-02,0.046710573,-7.863189395e-02,-1.275561565e+02,-1.216442518e+02,-1.244024505e+02,-1.184905458e+02,1.689956947e+03,1.889574791e+04
2866,3400.322476548554032914662739,1.032194668406e+00,0.659995323,2.654716818008e-02,-3.052893460,5.288561217e-02,-1.275032709e+02,-1.215913662e+02,-1.244038244e+02,-1.184919196e+02,1.690010042e+03,1.889635502e+04
2867,3401.387450697162306480685974,2.428186309039e+00,1.049659420,6.371988781729e-02,-0.416775563,-1.165308020e-01,-1.276198017e+02,-1.217078970e+02,-1.244047948e+02,-1.184928901e+02,1.690137481e+03,1.889778278e+04
2868,3402.000441414939204718611939,2.684275570871e+00,-0.354973618,7.075542443007e-02,0.102671884,-1.407656344e-01,-1.277605674e+02,-1.218486626e+02,-1.244053741e+02,-1.184934694e+02,1.690278992e+03,1.889936084e+04
2869,3403.008864820184442926540294,1.658360460576e+00,-0.051511447,4.463971093633e-02,1.923760324,3.086216371e-02,-1.277297052e+02,-1.218178005e+02,-1.244063684e+02,-1.184944636e+02,1.690368272e+03,1.890033548e+04
2870,3404.362761572869179338124160,1.794466161140e+00,0.768299806,4.029091340374e-02,2.555539534,6.713514474e-02,-1.276625700e+02,-1.217506653e+02,-1.244076900e+02,-1.184957853e+02,1.690448853e+03,1.890138970e+04
2871,3405.132918695120903243309020,3.409215590667e+00,0.206629604,8.262246923952e-02,0.140626364,-1.636137061e-01,-1.278261838e+02,-1.219142790e+02,-1.244084262e+02,-1.184965215e+02,1.690614098e+03,1.890339209e+04
