j,gamma,absF_K,argF_K,absG_K,argG_K,contrib,S_T,resid_T,S_T_cesaro,resid_cesaro,cum_abs_li,cum_abs_psi
1626,2117.722399441362978078897660,4.357113045439e+00,0.019079206,1.522053989296e+00,2.327210871,2.089226572e+00,-1.166932113e+03,-8.037720895e+02,-1.213645411e+03,-8.504853867e+02,1.634991905e+04,2.305949359e+05
1627,2118.618646217029262713151929,3.963247838741e+00,-0.532032990,1.370283781940e+00,-0.605410445,-2.253482606e+00,-1.169185596e+03,-8.060255721e+02,-1.213625649e+03,-8.504656254e+02,1.635265962e+04,2.306323494e+05
1628,2119.456428468939276684167707,2.489257667810e+00,-1.045318884,8.522675476408e-01,1.765321590,3.294879529e-01,-1.168856108e+03,-8.056960841e+02,-1.213608083e+03,-8.504480591e+02,1.635436415e+04,2.306558389e+05
1629,2120.691562591843950542791599,8.696608508987e-01,-0.599617451,2.681732483312e-01,-0.085226954,-5.343997632e-01,-1.169390508e+03,-8.062304839e+02,-1.213582019e+03,-8.504219946e+02,1.635490050e+04,2.306640406e+05
1630,2122.465151174928362415617357,1.571938258397e+00,1.203726070,5.315281553803e-01,2.974004026,1.048162746e+00,-1.168342345e+03,-8.051823211e+02,-1.213545091e+03,-8.503850670e+02,1.635596355e+04,2.306788530e+05
1631,2123.344042303462499324835280,2.764867979717e+00,0.765982037,9.523422985788e-01,-0.143581322,-1.885085199e+00,-1.170227430e+03,-8.070674063e+02,-1.213526381e+03,-8.503663568e+02,1.635786824e+04,2.307048956e+05
1632,2124.370368737568878200365557,2.710235061762e+00,0.436660664,8.188669323182e-01,-0.534399908,-1.409391880e+00,-1.171636822e+03,-8.084767982e+02,-1.213505462e+03,-8.503454382e+02,1.635950597e+04,2.307304112e+05
1633,2125.512400029151939221741182,7.431791908152e+00,0.668787598,2.458100570449e+00,2.071295920,2.359107516e+00,-1.169277715e+03,-8.061176907e+02,-1.213482966e+03,-8.503229423e+02,1.636442217e+04,2.308003406e+05
1634,2125.958784840373305395253950,7.593860727142e+00,-1.051814721,2.554141984113e+00,2.070535549,2.447872657e+00,-1.166829842e+03,-8.036698180e+02,-1.213473684e+03,-8.503136605e+02,1.636953046e+04,2.308717800e+05
1635,2126.975711192557988962679723,1.943545789297e+00,-1.440767079,6.087194362281e-01,1.507421752,-7.710303530e-02,-1.166906945e+03,-8.037469211e+02,-1.213451384e+03,-8.502913597e+02,1.637074790e+04,2.308900552e+05
1636,2128.752290554262836645244594,1.782627464898e+00,0.679554280,5.363180914573e-01,-1.148090079,-4.400275434e-01,-1.167346973e+03,-8.041869486e+02,-1.213412539e+03,-8.502525154e+02,1.637182053e+04,2.309068033e+05
1637,2129.406080228328442997538795,1.889611242090e+00,-0.416720974,5.437390340964e-01,-2.796355256,1.023311576e+00,-1.166323661e+03,-8.031636370e+02,-1.213398396e+03,-8.502383719e+02,1.637290801e+04,2.309245511e+05
1638,2130.555102283235916685014803,1.445244268945e+00,-0.424298890,4.754797521456e-01,-0.555092136,-8.081747286e-01,-1.167131836e+03,-8.039718118e+02,-1.213373008e+03,-8.502129842e+02,1.637385897e+04,2.309381180e+05
1639,2132.080620992942643171180820,1.678824095802e+00,0.825796349,4.982501825522e-01,-2.605878194,8.568947984e-01,-1.166274941e+03,-8.031149170e+02,-1.213339922e+03,-8.501798983e+02,1.637485547e+04,2.309538662e+05
1640,2132.798516467884154644985004,2.066830740752e+00,-0.011274354,6.301359860036e-01,-2.751387566,1.165538675e+00,-1.165109402e+03,-8.019493783e+02,-1.213324080e+03,-8.501640564e+02,1.637611574e+04,2.309732476e+05
1641,2134.154933985037924172455068,2.512866612347e+00,0.705027264,7.852575431266e-01,-2.137977333,8.437695863e-01,-1.164265633e+03,-8.011056087e+02,-1.213293436e+03,-8.501334123e+02,1.637768626e+04,2.309967966e+05
1642,2134.950772504315672128920033,3.025525588303e+00,0.197335302,9.476767288508e-01,-0.477883310,-1.683017727e+00,-1.165948650e+03,-8.027886264e+02,-1.213275160e+03,-8.501151363e+02,1.637958161e+04,2.310251394e+05
1643,2136.086897524703213711696960,3.494534295380e+00,-0.106187096,1.117065329402e+00,1.133199151,-9.467447671e-01,-1.166895395e+03,-8.037353712e+02,-1.213249989e+03,-8.500899647e+02,1.638181574e+04,2.310578585e+05
1644,2136.967470548471870359072927,4.407410458056e+00,-0.367497568,1.377377035610e+00,-1.628628310,1.592241000e-01,-1.166736171e+03,-8.035761471e+02,-1.213230887e+03,-8.500708635e+02,1.638457050e+04,2.310991077e+05
1645,2137.509940525910913575812679,2.952586099591e+00,-2.115355917,9.393814969141e-01,0.086807897,-1.871688624e+00,-1.168607860e+03,-8.054478357e+02,-1.213219088e+03,-8.500590638e+02,1.638644926e+04,2.311267341e+05
1646,2139.380759985201107577489735,1.046261046415e+00,0.343031396,3.717420841921e-01,-0.472721619,-6.619480468e-01,-1.169269808e+03,-8.061097838e+02,-1.213180077e+03,-8.500200527e+02,1.638719274e+04,2.311365150e+05
1647,2140.949362639097040588205167,2.046101992234e+00,1.387553532,6.326422701351e-01,-2.075322020,6.116287842e-01,-1.168658179e+03,-8.054981550e+02,-1.213147905e+03,-8.499878811e+02,1.638845803e+04,2.311556290e+05
1648,2141.710035960389950354974842,4.368653899539e+00,0.814111818,1.317831758841e+00,-1.079099619,-1.244355447e+00,-1.169902534e+03,-8.067425104e+02,-1.213132104e+03,-8.499720797e+02,1.639109369e+04,2.311964250e+05
1649,2142.355043196035385267586997,3.899360029776e+00,-0.399145845,1.118339984166e+00,-3.011856154,2.217882950e+00,-1.167684651e+03,-8.045246275e+02,-1.213119088e+03,-8.499590644e+02,1.639333037e+04,2.312328275e+05
1650,2143.374444180537885595292351,2.901547225110e+00,-0.592262619,1.004137502333e+00,2.974933101,1.980449173e+00,-1.165704202e+03,-8.025441783e+02,-1.213097479e+03,-8.499374555e+02,1.639533865e+04,2.312599021e+05
1651,2144.895337431360428693314714,2.830775662304e+00,0.523470280,8.484886336683e-01,0.701047872,-1.296773535e+00,-1.167000976e+03,-8.038409519e+02,-1.213063874e+03,-8.499038501e+02,1.639703562e+04,2.312862975e+05
1652,2145.505753734180824039627220,3.160711467645e+00,-0.606068527,9.676431915611e-01,-1.728176871,3.033206572e-01,-1.166697655e+03,-8.035376312e+02,-1.213050769e+03,-8.498907448e+02,1.639897091e+04,2.313157611e+05
1653,2146.625894475511517827017017,1.524801195767e+00,-0.655691191,4.257953385293e-01,-0.095147863,-8.477388098e-01,-1.167545394e+03,-8.043853700e+02,-1.213026581e+03,-8.498665570e+02,1.639982250e+04,2.313299676e+05
1654,2147.785367345630833855220488,1.470228020876e+00,-0.495565595,4.941347821870e-01,2.591101580,8.422702693e-01,-1.166703124e+03,-8.035430997e+02,-1.213002028e+03,-8.498420042e+02,1.640081077e+04,2.313436582e+05
1655,2149.151849382889221886289068,1.708345566053e+00,0.342670589,5.607322051110e-01,-2.776155352,1.047411398e+00,-1.165655712e+03,-8.024956883e+02,-1.212972590e+03,-8.498125662e+02,1.640193224e+04,2.313595561e+05
1656,2149.910639858102119005478010,1.604025882211e+00,-0.252091948,5.244157180599e-01,-1.897305124,3.364003432e-01,-1.165319312e+03,-8.021592880e+02,-1.212955890e+03,-8.497958662e+02,1.640298107e+04,2.313744779e+05
1657,2151.776885116465025947985794,3.296215023712e+00,1.912112970,9.930347105898e-01,-2.945369721,1.947956695e+00,-1.163371355e+03,-8.002113313e+02,-1.212914575e+03,-8.497545508e+02,1.640496714e+04,2.314051150e+05
1658,2152.390226596919655112432866,5.846487044561e+00,0.544846403,1.655919885092e+00,0.596523750,-2.739863392e+00,-1.166111219e+03,-8.029511947e+02,-1.212900457e+03,-8.497404330e+02,1.640827898e+04,2.314594406e+05
1659,2153.011964165386528639099433,4.525032825002e+00,-0.833049527,1.304825141507e+00,-2.030310180,1.157412368e+00,-1.164953806e+03,-8.017937823e+02,-1.212886945e+03,-8.497269215e+02,1.641088863e+04,2.315014750e+05
1660,2154.263623952320336028675075,3.026996874211e+00,-0.371385707,9.076290380043e-01,2.718677825,1.655327507e+00,-1.163298479e+03,-8.001384548e+02,-1.212859095e+03,-8.496990716e+02,1.641270388e+04,2.315295774e+05
1661,2154.935345848225473123273305,2.227962300789e+00,-1.325665330,6.672214446820e-01,1.610313468,5.271964482e-02,-1.163245759e+03,-8.000857352e+02,-1.212843647e+03,-8.496836229e+02,1.641403833e+04,2.315502551e+05
1662,2156.394727255681689229442681,1.250816983900e+00,-0.274498562,4.395226878600e-01,-1.868097932,2.575086588e-01,-1.162988250e+03,-7.998282265e+02,-1.212810080e+03,-8.496500566e+02,1.641491737e+04,2.315618561e+05
1663,2157.856489565353127032111315,1.458337841757e+00,0.679696335,4.781237657194e-01,0.855096894,-6.274374126e-01,-1.163615688e+03,-8.004556639e+02,-1.212776330e+03,-8.496163065e+02,1.641587362e+04,2.315753727e+05
1664,2158.878072291083204488174192,2.011679504552e+00,0.693096197,6.172882639645e-01,0.910468715,-7.572591556e-01,-1.164372947e+03,-8.012129231e+02,-1.212753068e+03,-8.495930437e+02,1.641710820e+04,2.315940090e+05
1665,2159.902286017170492481155025,3.159031676783e+00,0.425311318,1.058721516893e+00,0.606223858,-1.740126115e+00,-1.166113073e+03,-8.029530492e+02,-1.212730126e+03,-8.495701021e+02,1.641922564e+04,2.316232606e+05
1666,2160.853062328184191260621563,3.426302223355e+00,0.017256910,1.129705400594e+00,-1.180769730,-8.590573916e-01,-1.166972130e+03,-8.038121066e+02,-1.212709614e+03,-8.495495906e+02,1.642148505e+04,2.316549731e+05
1667,2161.692172189209531650796080,2.729689639466e+00,-0.421693229,9.079553251126e-01,1.320118953,-4.504551919e-01,-1.167422586e+03,-8.042625618e+02,-1.212691860e+03,-8.495318365e+02,1.642330096e+04,2.316802283e+05
1668,2163.107122285732380342668448,2.693378260855e+00,0.495888785,9.213914329957e-01,-3.054897841,1.835862033e+00,-1.165586724e+03,-8.024266997e+02,-1.212662249e+03,-8.495022246e+02,1.642514374e+04,2.317051311e+05
1669,2164.049720356357350273506010,3.736029819161e+00,-0.005038795,1.274299067458e+00,1.169023557,-9.966307248e-01,-1.166583354e+03,-8.034233305e+02,-1.212641744e+03,-8.494817199e+02,1.642769234e+04,2.317396592e+05
1670,2165.011437174314295775248101,4.315835759339e+00,-0.382018043,1.360008858043e+00,-0.331230461,-2.572165455e+00,-1.169155520e+03,-8.059954959e+02,-1.212621284e+03,-8.494612603e+02,1.643041236e+04,2.317795282e+05
1671,2165.503949023375744210702306,2.912336676594e+00,-1.903831799,8.889988467276e-01,0.813736534,-1.221106239e+00,-1.170376626e+03,-8.072166022e+02,-1.212611399e+03,-8.494513747e+02,1.643219036e+04,2.318064257e+05
1672,2167.693444254746848034185579,8.311215683314e-01,0.518254912,2.857839172793e-01,-0.684832116,-4.426937212e-01,-1.170819320e+03,-8.076592959e+02,-1.212568739e+03,-8.494087151e+02,1.643276193e+04,2.318140940e+05
1673,2168.890615851853982383041364,6.449385319863e+00,1.372762909,2.225963992229e+00,-2.422054159,3.348339372e+00,-1.167470980e+03,-8.043109565e+02,-1.212545694e+03,-8.493856705e+02,1.643721385e+04,2.318735657e+05
1674,2169.263829283364955071557241,6.605565107474e+00,-0.287674976,2.272804751815e+00,2.580271454,3.848097401e+00,-1.163622883e+03,-8.004628591e+02,-1.212537940e+03,-8.493779156e+02,1.644175946e+04,2.319344672e+05
1675,2170.787074973015736611502975,3.689324035132e+00,0.771102774,1.028456501555e+00,0.396429069,-1.897390565e+00,-1.165520274e+03,-8.023602497e+02,-1.212503616e+03,-8.493435918e+02,1.644381638e+04,2.319684578e+05
1676,2171.396361926494691625652739,4.984748281658e+00,-0.553045175,1.547734460555e+00,-2.324035735,2.117317515e+00,-1.163402956e+03,-8.002429322e+02,-1.212490432e+03,-8.493304084e+02,1.644691184e+04,2.320143707e+05
1677,2172.250962827516326407028846,2.942449618354e+00,-0.959006576,9.680983340516e-01,0.492505027,-1.706081942e+00,-1.165109038e+03,-8.019490141e+02,-1.212471120e+03,-8.493110966e+02,1.644884804e+04,2.320414619e+05
1678,2173.528296969316612154216666,1.226579268346e+00,-0.367735923,3.723879360572e-01,-0.423245161,-6.790575095e-01,-1.165788096e+03,-8.026280716e+02,-1.212443287e+03,-8.492832629e+02,1.644959282e+04,2.320527484e+05
1679,2174.745020803476645526704780,1.069051181358e+00,-0.174296681,3.215522497918e-01,-3.033285896,6.393362637e-01,-1.165148759e+03,-8.019887354e+02,-1.212417184e+03,-8.492571603e+02,1.645023592e+04,2.320625799e+05
1680,2176.204119466215638373482620,1.952051246623e+00,0.840661568,6.281662157797e-01,-0.292164107,-1.203092582e+00,-1.166351852e+03,-8.031918279e+02,-1.212385492e+03,-8.492254679e+02,1.645149225e+04,2.320805199e+05
1681,2176.939451698977405984224536,2.460076604829e+00,0.177123162,7.862957515378e-01,0.106500469,-1.563681488e+00,-1.167915533e+03,-8.047555094e+02,-1.212369942e+03,-8.492099185e+02,1.645306485e+04,2.321031212e+05
1682,2178.004209154761124386594338,1.774055551394e+00,-0.185673789,5.328253601911e-01,0.301431822,-1.017603063e+00,-1.168933136e+03,-8.057731125e+02,-1.212348210e+03,-8.491881861e+02,1.645413050e+04,2.321194118e+05
1683,2179.232185029747187483630872,1.704529907245e+00,0.268652649,5.190962601897e-01,-1.713964810,1.481291962e-01,-1.168785007e+03,-8.056249833e+02,-1.212323746e+03,-8.491637222e+02,1.645516869e+04,2.321350552e+05
1684,2180.495318259278780744339888,3.773593633713e+00,0.760984072,1.210012945293e+00,-3.016053878,2.400981138e+00,-1.166384026e+03,-8.032240022e+02,-1.212298525e+03,-8.491385007e+02,1.645758871e+04,2.321696675e+05
1685,2181.252367010681768361235447,7.318048352231e+00,0.124416484,2.339160370799e+00,-2.144091824,2.537537992e+00,-1.163846488e+03,-8.006864642e+02,-1.212282589e+03,-8.491225652e+02,1.646226704e+04,2.322367670e+05
1686,2181.725783029819561812588327,6.193894858170e+00,-1.731873513,2.071405245962e+00,-1.838429248,1.095563625e+00,-1.162750924e+03,-7.995909005e+02,-1.212272079e+03,-8.491120549e+02,1.646640985e+04,2.322935467e+05
1687,2183.330584017279937627069764,1.268634912468e+00,-0.207973540,3.334470394321e-01,-1.964668333,2.559318129e-01,-1.162494993e+03,-7.993349687e+02,-1.212235680e+03,-8.490756557e+02,1.646707674e+04,2.323051678e+05
1688,2184.103190760680534924828557,1.018421501937e+00,-0.652920791,2.885278156094e-01,-0.594022334,-4.782037472e-01,-1.162973196e+03,-7.998131725e+02,-1.212218084e+03,-8.490580604e+02,1.646765380e+04,2.323144936e+05
1689,2185.965528320683109004492938,1.075780249972e+00,1.713212537,3.486592539411e-01,-1.477015033,-6.529961625e-02,-1.163038496e+03,-7.998784721e+02,-1.212176130e+03,-8.490161061e+02,1.646835111e+04,2.323243362e+05
1690,2187.085690959372521088575431,3.026617007472e+00,1.057532963,9.195073289657e-01,-0.816337706,-1.259530651e+00,-1.164298027e+03,-8.011380027e+02,-1.212150963e+03,-8.489909392e+02,1.647019013e+04,2.323520134e+05
1691,2187.798455877827899041430968,5.112688075624e+00,0.291474650,1.607224332837e+00,-0.900578034,-1.996677530e+00,-1.166294704e+03,-8.031346803e+02,-1.212135373e+03,-8.489753492e+02,1.647340458e+04,2.323987516e+05
1692,2188.558763203088543232259963,4.364561072908e+00,-0.351852195,1.405532989711e+00,-0.015132833,-2.810744115e+00,-1.169105448e+03,-8.059454244e+02,-1.212119448e+03,-8.489594241e+02,1.647621564e+04,2.324386368e+05
1693,2189.497072902605391629206738,3.202046947572e+00,-0.871336602,1.136551640356e+00,-2.208809458,1.353861688e+00,-1.167751587e+03,-8.045915627e+02,-1.212101014e+03,-8.489409904e+02,1.647848875e+04,2.324678860e+05
1694,2191.093363045749275649660771,1.747368345050e+00,0.331555164,4.494887167243e-01,-3.077866483,8.971526663e-01,-1.166854434e+03,-8.036944100e+02,-1.212068704e+03,-8.489086802e+02,1.647938772e+04,2.324838357e+05
1695,2191.778017400507988688862891,2.362463438307e+00,-0.597593064,6.887791188563e-01,2.362906736,9.805970487e-01,-1.165873837e+03,-8.027138130e+02,-1.212054580e+03,-8.488945565e+02,1.648076528e+04,2.325053932e+05
1696,2192.826770539861208746918387,1.758891881176e+00,-0.556614830,5.746891535766e-01,2.932751910,1.124404519e+00,-1.164749432e+03,-8.015894085e+02,-1.212032494e+03,-8.488724698e+02,1.648191466e+04,2.325214355e+05
1697,2194.231530050449700562117761,1.741238023673e+00,0.409033514,6.041324049664e-01,-1.597677515,3.247568285e-02,-1.164716957e+03,-8.015569328e+02,-1.212002223e+03,-8.488421990e+02,1.648312293e+04,2.325373065e+05
1698,2195.231687681255784973870062,1.483607751902e+00,-0.120414456,4.716285737942e-01,-2.741554264,8.687832638e-01,-1.163848173e+03,-8.006881495e+02,-1.211980679e+03,-8.488206556e+02,1.648406618e+04,2.325508232e+05
1699,2196.715977666758543540944518,2.916119106572e+00,1.410524850,8.539409667301e-01,1.311077154,-4.385997124e-01,-1.164286773e+03,-8.011267492e+02,-1.211948157e+03,-8.487881331e+02,1.648577406e+04,2.325773730e+05
1700,2197.258747040205904491145551,3.810183605785e+00,-0.354894049,1.209970003314e+00,2.965499591,2.382517182e+00,-1.161904256e+03,-7.987442320e+02,-1.211936384e+03,-8.487763597e+02,1.648819400e+04,2.326120542e+05
1701,2198.687512684367522333656835,3.735730101210e+00,0.724047050,1.081188086622e+00,-0.917774308,-1.313836882e+00,-1.163218093e+03,-8.000580689e+02,-1.211903871e+03,-8.487438475e+02,1.649035638e+04,2.326460357e+05
1702,2199.302965320969583610066964,4.527148688400e+00,-0.490917528,1.339688647517e+00,2.902378292,2.603080482e+00,-1.160615012e+03,-7.974549884e+02,-1.211890247e+03,-8.487302233e+02,1.649303576e+04,2.326872046e+05
1703,2200.351020913263048427462485,3.867718174156e+00,-0.638114578,1.171698485714e+00,-3.078695185,2.338763153e+00,-1.158276249e+03,-7.951162253e+02,-1.211865824e+03,-8.487058003e+02,1.649537916e+04,2.327223601e+05
1704,2200.915953025551824504694199,2.138823622232e+00,-2.056739625,6.098096501428e-01,-0.478779203,-1.082482867e+00,-1.159358732e+03,-7.961987082e+02,-1.211852069e+03,-8.486920449e+02,1.649659877e+04,2.327417958e+05
1705,2203.277453730646011342180751,1.633524803479e+00,1.661210899,4.884192821214e-01,2.967811410,9.621254247e-01,-1.158396607e+03,-7.952365827e+02,-1.211795806e+03,-8.486357818e+02,1.649757561e+04,2.327566240e+05
1706,2203.906364583773548146897147,2.264718291618e+00,0.491989158,6.227266687905e-01,0.778128906,-8.870469818e-01,-1.159283654e+03,-7.961236297e+02,-1.211780568e+03,-8.486205437e+02,1.649882107e+04,2.327771758e+05
1707,2204.997801754830107949104578,3.085523652464e+00,0.252134114,1.013823120209e+00,1.684736620,2.305310426e-01,-1.159053123e+03,-7.958930987e+02,-1.211754583e+03,-8.485945586e+02,1.650084871e+04,2.328051624e+05
1708,2205.855761245543920529449325,2.701925198811e+00,-0.177637746,8.622343964069e-01,-1.783537754,3.641048825e-01,-1.158689018e+03,-7.955289938e+02,-1.211734085e+03,-8.485740606e+02,1.650257318e+04,2.328296602e+05
1709,2207.172161914952220288887636,3.004637873521e+00,0.534809477,8.906949274313e-01,-1.859885564,5.078375039e-01,-1.158181180e+03,-7.950211563e+02,-1.211702447e+03,-8.485424235e+02,1.650435457e+04,2.328568863e+05
1710,2207.802741336736954730745859,2.682172907555e+00,-0.714804557,7.494734709320e-01,2.151733227,8.226331411e-01,-1.157358547e+03,-7.941985231e+02,-1.211687161e+03,-8.485271371e+02,1.650585352e+04,2.328811835e+05
1711,2209.153744400263258074146342,2.099350060309e+00,0.258879258,6.636432536640e-01,3.033139822,1.319488372e+00,-1.156039059e+03,-7.928790348e+02,-1.211653936e+03,-8.484939125e+02,1.650718080e+04,2.329001895e+05
1712,2210.208014989250364449370027,2.856750515248e+00,-0.173602554,8.754195305534e-01,2.960350581,1.722161309e+00,-1.154316897e+03,-7.911568735e+02,-1.211627408e+03,-8.484673842e+02,1.650893164e+04,2.329260400e+05
1713,2210.850941099296166739204014,2.241277019892e+00,-1.074005331,6.932708432186e-01,1.445130503,-1.737826655e-01,-1.154490680e+03,-7.913306561e+02,-1.211610742e+03,-8.484507180e+02,1.651031819e+04,2.329463152e+05
1714,2212.343568400036404349869525,1.274240365786e+00,-0.240210982,4.478518658016e-01,-1.760587756,1.689781575e-01,-1.154321702e+03,-7.911616780e+02,-1.211572204e+03,-8.484121802e+02,1.651121389e+04,2.329578346e+05
