n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
4602,21187608,1418,1418,255.7927726048349,202822.98749022296,-137393.04497335418,444391822193,-11.213791731370293,488.64480279808276,37,640.5595569324325,8283.891910271279,-88.7936,12.3172,-8.88121,148.417,-3.3554,41.2654,48.6661,46.184,-91.3532,6.46479,144.862,0,0,0,0,0
4603,21196815,1418,1418,296.40654964214195,212763.80746539138,-124906.96479463181,444774221610,4.67953803860496,489.8822914672262,37,661.445316614919,8497.80177521813,-71.0255,13.3046,4.30713,138.65,-13.7364,48.2875,62.947,63.2798,-97.7574,13.7986,134.351,0,0,0,0,0
4604,21206024,1419,1419,258.4773090019653,234290.77901268908,-167480.25974379163,445130686961,14.62843136998299,465.3646757126435,37,680.6066617621163,8742.772188335044,-78.246,23.1617,-17.7133,135.151,-8.82911,45.1556,56.303,69.0359,-99.9591,-6.31708,140.735,0,0,0,0,0
4605,21215235,1420,1420,177.196489211982,232047.03316791842,-200648.43737886637,445475057489,83.1604842927552,515.555194333311,37,624.0663529359842,8732.810293645209,-91.5786,24.2089,5.39826,95.5143,-10.0696,42.0233,48.5006,58.2348,-107.18,-14.6063,126.751,0,0,0,0,0
4606,21224448,1420,1420,104.1477378655677,227327.2009017026,-216480.4495991876,445826896932,-17.650228267837747,520.2922498053697,37,629.7909376772518,8898.105454792967,-104.9,22.1258,-22.4967,102.94,-30.308,43.047,29.7745,51.8258,-105.117,4.17962,113.077,0,0,0,0,0
4607,21233663,1421,1421,86.58600180652684,245923.6006012653,-238426.46489242543,446185092965,-106.14643603658965,486.4645237308648,37,635.5293239904477,8837.539101439184,-110.333,14.1061,-19.2589,97.3707,-38.2516,47.7696,29.4608,64.9901,-103.856,-2.77227,107.36,0,0,0,0,0
4608,21242880,1422,1422,50.05058638735977,253418.80075835405,-250913.73956063547,446559475358,-52.149453068998355,483.389780462167,37,573.1778806261921,8889.032895436714,-102.755,9.08286,-7.16513,86.7885,-49.4999,39.7009,18.489,56.0808,-101.552,-0.591746,101.472,0,0,0,0,0
4609,21252099,1422,1422,-15.790531531641136,293448.446917186,-293199.10603113426,446901500929,-17.313164984406058,494.83577121114945,37,438.225632213248,9316.353229223723,-123.289,8.12299,6.99741,44.3473,-25.7439,32.9552,-2.48287,37.6713,-75.4926,0.221792,80.9015,0,0,0,0,0
4610,21261320,1423,1423,14.148227023794789,283048.0569201262,-282847.88459220936,447280960587,2.920595394323982,520.4250173259422,37,437.32863939807885,9258.01812061114,-112.811,0.0327784,27.216,27.9025,-27.9886,48.5893,-6.04924,45.0291,-62.1606,-2.58065,76.9688,0,0,0,0,0
4611,21270543,1423,1423,29.521071796376646,279129.2996548557,-278257.80597484886,447670550012,64.73625177206736,478.73588153973856,37,373.5772000478721,9098.993716030585,-96.4457,-8.86725,7.50393,40.2491,12.0576,3.37682,-21.6111,38.6998,-45.104,16.1859,83.4759,0,0,0,0,0
4612,21279768,1424,1424,106.34091762788762,250992.14105576655,-239683.75029382537,448068739318,36.9454647109219,389.8010663288801,37,337.9709011079724,8995.2593108718,-66.0687,1.10238,24.5802,27.9322,2.95435,34.3968,-9.25444,38.775,-40.4918,3.01752,89.3975,0,0,0,0,0
4613,21288995,1425,1425,123.27345517924209,233237.2744734701,-218040.9297216415,448448979007,-15.00857777231272,400.9548126000807,37,302.22423285949867,8990.41534737961,-50.8039,-1.8646,34.9902,43.4095,16.6246,22.4068,-0.820455,17.9599,-35.9864,11.6146,65.7432,0,0,0,0,0
4614,21298224,1425,1425,92.49758019210367,251801.15861617835,-243245.3562747837,448791402364,-23.83457835855029,473.30730295986564,37,334.12229537147414,9064.843586822768,-70.5276,-7.83513,24.1265,57.9503,9.51857,25.2706,2.61257,13.4611,-34.8411,-7.60851,80.3704,0,0,0,0,0
4615,21307455,1426,1426,23.706511503180536,244454.77858784146,-243892.77990019103,449174705120,-50.24258130012572,458.02448671157003,37,407.357632350469,8916.329573633333,-63.3634,-21.7423,-18.4051,79.4237,14.6324,22.2102,8.72288,9.2181,-64.9511,-23.3637,81.3248,0,0,0,0,0
4616,21316688,1427,1427,56.1142803625346,249060.63618150048,-245911.82372089534,449553189114,-48.33468973149115,422.26250290394523,37,410.77961039494244,9178.603116051108,-54.1877,-27.7798,-0.212318,62.0948,29.3733,15.9869,6.39825,44.3171,-72.0921,-23.0608,75.2767,0,0,0,0,0
4617,21325923,1427,1427,14.672015998578445,259465.4096431475,-259250.14158968494,449894633475,-99.0009066526568,455.10736393019215,37,377.2466793900917,9082.980988263258,-74.1242,-18.6271,3.1139,51.5592,-13.7443,35.0731,8.50453,15.7338,-47.8381,-26.9536,81.9747,0,0,0,0,0
4618,21335160,1428,1428,-0.24488570580115265,262524.24127353413,-262524.18130452523,450248620207,-63.56264487562589,473.1053051873839,37,395.54538936893323,9099.314609018167,-81.0491,-13.6047,-1.50241,46.2268,-1.85432,27.8588,9.17814,14.4076,-37.1584,-62.7262,99.979,0,0,0,0,0
4619,21344399,1428,1428,54.90284223169192,282764.84810167545,-279750.5260165574,450611738906,-83.98569546605881,467.6189697127263,37,430.5098824531292,9274.574829644467,-81.0861,-17.519,-0.116968,70.8278,3.02792,31.1704,-1.6375,0.80797,-29.1021,-58.3419,136.872,0,0,0,0,0
4620,21353640,1429,1429,-0.311304763117505,259547.03874612524,-259546.9418354697,450932585031,-230.37604097416283,424.27397772252993,37,477.7543669778281,8801.151108746311,-115.112,-9.43677,2.25697,75.4154,-20.0905,26.9482,-3.61212,5.00435,-29.1428,-61.639,129.097,0,0,0,0,0
4621,21362883,1430,1430,35.93625792239595,255535.050110847,-254243.63547738202,451287506535,-209.66449207445748,465.5904974606078,37,452.5953290793557,8970.781162796504,-121.249,0.708787,-7.36734,78.0063,17.8591,24.8778,-9.77997,9.01877,-27.9001,-42.0328,113.795,0,0,0,0,0
4622,21372128,1430,1430,52.155208552298745,241619.57030875876,-238899.404529625,451659913374,-135.26782495315933,538.9162209190342,37,596.6435528140389,8838.473324744755,-120.376,0.724053,-45.9342,100.73,23.6623,25.0365,-2.50926,42.8568,-30.2996,-73.1256,131.389,0,0,0,0,0
4623,21381375,1431,1431,81.72487922597088,231185.0928942509,-224506.13700975137,452026411421,-119.71865620688482,544.4795979702919,37,559.2809077751447,8654.590036319209,-118.614,7.92943,-26.3676,82.3179,5.83854,40.8964,7.51184,58.4449,-23.791,-70.0055,117.564,0,0,0,0,0
4624,21390624,1431,1431,166.13587318054147,252972.36014360917,-225371.23178614822,452398470809,-157.82062855621825,588.1416736165297,37,704.3014179095464,9147.83142319374,-108.841,35.0045,-26.0766,92.1028,-38.4418,103.736,28.1029,48.0164,-41.013,-54.7107,128.256,0,0,0,0,0
4625,21399875,1432,1432,235.33434707735069,226697.93456480955,-171315.6796504866,452775517769,-126.15222529473158,566.2440723893633,37,654.0774211961543,8822.342629298237,-102.18,25.143,-21.4535,100.751,-16.4225,96.8176,42.4505,52.6951,-32.6696,-36.6464,126.849,0,0,0,0,0
4626,21409128,1433,1433,196.31809280317225,221186.61935917565,-182645.8257973007,453114568244,-164.1593924821932,610.1199571274633,37,603.1605544779557,8816.910251315308,-121.507,21.2779,10.8959,82.5318,-23.5489,69.9011,48.877,32.7893,-34.2514,-24.114,133.466,0,0,0,0,0
4627,21418383,1433,1433,209.45994249596697,247859.43831677968,-203985.9708063659,453483946574,-175.11400882894736,592.6705871715478,37,570.1377702959026,9058.226982941722,-118.946,30.4762,18.5789,71.0373,-9.45791,59.7465,44.9739,27.7115,-29.9356,-21.999,137.275,0,0,0,0,0
4628,21427640,1434,1434,194.22985110627292,254997.90955757885,-217272.6744968139,453814609960,-185.7768738190848,666.9689582521905,37,601.05462501444,8958.573049867588,-146.374,29.5441,10.0503,93.9491,-13.3716,76.6735,30.3182,25.2999,-34.9635,-8.70291,131.807,0,0,0,0,0
4629,21436899,1435,1435,74.0642559818823,259013.64926342893,-253528.13524927915,454168361682,-233.29197584962844,607.2071530260212,37,560.4389890424543,9049.35039762676,-161.914,21.8022,1.59107,85.6523,-12.5848,53.8995,32.742,26.708,-56.0077,-12.6804,94.8565,0,0,0,0,0
4630,21446160,1435,1435,169.60952455327902,242327.90396561308,-213560.51314642373,454554234158,-261.4983307178627,600.5356144458797,37,560.3946923728392,8790.20730014404,-144.443,33.93,7.18786,98.2822,-14.4988,75.7463,21.3269,48.2866,-11.0612,-25.3896,80.2422,0,0,0,0,0
4631,21455423,1436,1436,195.9111880990406,258731.8993876214,-220350.70576524374,454948063254,-160.8351006487012,623.3129669322814,37,531.6579328372311,8988.669317493117,-126.084,23.1212,27.8534,95.1228,-10.4127,71.6718,16.5912,38.2993,-14.0889,-17.288,91.125,0,0,0,0,0
4632,21464688,1436,1436,251.85497256124813,234633.74382466724,-171202.8166208402,455363093876,-114.34175552412216,563.7439939173946,37,479.4560084448092,9023.724088036006,-91.7129,19.3088,23.3749,97.8805,4.51547,46.742,27.7717,53.3967,-7.48844,-14.5991,92.6655,0,0,0,0,0
4633,21473955,1437,1437,328.06969217593155,228770.443965832,-121140.72104142152,455740995301,-65.0007408025831,553.3467764346497,37,492.9780953879033,8651.574933355862,-82.4542,23.5598,37.0292,105.643,4.44457,54.8822,32.11,40.8001,9.73936,7.38735,94.9278,0,0,0,0,0
4634,21483224,1438,1438,264.19207807088605,212369.59877623318,-142572.14466082002,456119314614,-47.023660577925966,517.0107676291418,37,470.4256064347983,8569.813126712175,-79.184,10.6805,39.6769,104.539,-10.3312,62.6539,27.7763,38.5637,5.06755,-13.6016,78.3512,0,0,0,0,0
4635,21492495,1438,1438,322.3452416901123,222060.00695081853,-118153.55211056162,456505720757,-26.764405540046482,517.9539768411746,37,475.3458524729963,8647.91035956048,-66.0258,5.99126,40.4565,104.226,7.45169,63.7177,38.8744,46.3056,15.8399,-10.4745,75.9822,0,0,0,0,0
4636,21501768,1439,1439,200.21949384694267,217171.56229690043,-177083.71658057452,456861589318,-31.279912137699966,431.13307839670665,37,385.2409270389878,8744.747255073577,-82.8562,8.17178,10.0276,86.2514,-7.55238,46.7105,28.4545,37.1508,-2.10213,3.04776,72.9159,0,0,0,0,0
4637,21511043,1440,1440,71.72724638532986,201632.1478538835,-196487.3499798617,457196135755,-79.48087138775236,488.5750024634367,37,380.79583047773144,8729.761256877577,-107.799,23.4156,4.79824,83.931,-10.4845,16.7008,4.63198,19.6738,1.86134,-36.2512,71.2487,0,0,0,0,0
4638,21520320,1440,1440,82.8731519364701,203442.55302924552,-196574.59371736026,457556766098,-48.02674833932974,473.3153204234543,37,380.6478934411698,8641.333731522369,-117.73,26.656,-1.50684,72.8132,-13.4167,35.8444,7.21215,23.9068,-1.98579,-14.2485,65.328,0,0,0,0,0
4639,21529599,1441,1441,148.79101042872094,200711.55627078543,-178572.7914863857,457925939081,-35.644297924581906,546.263905626837,37,467.96929876567333,8690.552406151855,-111.773,41.9596,16.3237,74.7673,-19.2693,56.6905,1.39196,42.5726,17.1453,-28.5473,57.5292,0,0,0,0,0
4640,21538880,1441,1441,142.432799334641,205134.20624945656,-184847.10392315444,458317589554,-96.55556710887458,542.3597624765216,37,493.88059630976795,8646.784974909562,-96.8041,65.133,-27.9918,92.5703,-14.3582,57.8954,-14.7871,38.3295,10.2733,-21.7827,53.9551,0,0,0,0,0
4641,21548163,1442,1442,149.20286421990272,196397.13598213386,-174135.64129071112,458706742161,-41.34824862557252,481.40008309381983,37,379.2424578225489,8587.788060256895,-82.9477,47.4965,5.829,81.4464,-2.22068,37.9622,-3.86094,29.8162,16.1525,-25.9905,45.5198,0,0,0,0,0
4642,21557448,1443,1443,21.04605664243718,216314.47364713086,-215871.5371469342,459040241686,-115.65061885015598,570.4129598525326,37,434.2022057633949,8893.008935283882,-113.08,55.7297,-0.426624,74.5239,27.7678,-18.124,-24.3641,25.8319,-6.61618,-43.9674,43.7708,0,0,0,0,0
4643,21566735,1443,1443,48.02378858224506,228698.88505667952,-226392.60078688734,459437537253,-94.35864902699973,479.2302879233109,37,446.6563483717234,8825.554754078104,-96.324,51.0263,-19.4157,90.2566,0.976217,15.7855,-27.9446,51.6525,-20.191,-35.4409,37.643,0,0,0,0,0
4644,21576024,1444,1444,87.77578033298118,224829.5059248369,-217124.91831177313,459803917516,-62.46850654442596,503.46665359183453,38,452.1295860312073,8720.361800577379,-97.5566,40.3193,1.25346,96.3266,2.0325,39.9237,-21.6061,40.5846,-14.059,-48.9552,49.5125,0,0,0,0,0
4645,21585315,1444,1444,210.5589615560807,209312.2543998785,-164977.17810830343,460188398138,17.908530083346704,513.11912414784,38,511.9404741545827,8562.02586173227,-81.9014,43.6756,41.1877,91.1182,-6.98833,60.286,-14.2762,49.4157,4.17324,-47.5249,71.3932,0,0,0,0,0
4646,21594608,1445,1445,236.5789587249592,203884.64707537662,-147915.04336399067,460576980303,121.50568099110592,532.5355198302202,38,516.7143143722124,8588.433141559488,-72.2346,44.9018,8.04845,90.1833,31.359,57.1183,-17.6969,54.6552,23.3113,-50.1361,67.0694,0,0,0,0,0
4647,21603903,1446,1446,200.99551852943,207817.55000145445,-167418.35153254002,460934382135,159.2688937864557,569.6156694925301,38,526.7016760090962,8744.35435037833,-84.6799,33.3179,26.9756,82.1133,17.4913,67.0256,-34.5274,50.9179,30.0818,-43.6458,55.9252,0,0,0,0,0
4648,21613200,1446,1446,254.3872002573155,179297.60333977875,-114584.7556850232,461339465270,94.0689787122601,465.0690504064196,38,534.7434489426689,8565.122413200785,-58.1137,17.6038,57.8921,80.0294,14.4643,67.1564,-36.7149,77.2309,28.1402,-45.3496,52.0482,0,0,0,0,0
4649,21622499,1447,1447,203.56364932922565,196448.2889430531,-155010.12961482117,461681624734,68.87321423390085,502.7300295465575,38,528.8161377782524,8790.450250202914,-82.6595,21.953,39.8103,89.1585,15.434,57.4418,-36.2126,59.0735,28.5518,-43.7542,54.7669,0,0,0,0,0
4650,21631800,1448,1448,282.16372468446343,195689.06247535555,-116072.69494754587,462071298693,-2.3507153561313316,487.8933075030791,38,546.5056161447524,8629.527500825541,-67.1938,34.2987,21.7852,101.142,31.8537,83.2698,-35.1275,72.9915,25.4099,-29.8496,43.5842,0,0,0,0,0
4651,21641103,1448,1448,250.82240455020542,207188.2868808424,-144276.4082564955,462449744030,102.67685263370777,499.9229282120673,38,546.3793823747044,8838.919106762874,-66.8402,16.7078,43.8287,90.1268,5.82209,87.324,-47.7171,57.4216,40.5573,-33.2212,56.8127,0,0,0,0,0
4652,21650408,1449,1449,251.4345793968978,208039.36858322975,-144820.02086673485,462799912781,28.077569850107693,505.37582114759175,38,676.5363962567626,8891.221541108913,-81.4751,24.9866,46.7277,91.3102,1.93574,103.604,-60.465,84.743,53.2504,-70.6108,57.4281,0,0,0,0,0
4653,21659715,1449,1449,296.8945320439793,209358.0726281721,-121211.70947055865,463183644273,82.36867445070516,571.7428818565884,38,665.0765947334007,8983.211440973282,-70.222,35.4554,55.8269,81.2157,4.97673,117.423,-64.8159,82.2307,49.1942,-49.0531,54.6626,0,0,0,0,0
4654,21669024,1450,1450,268.59558788458935,181769.62197639624,-109626.03214532808,463540062170,-12.848806937726067,513.8546468998491,38,637.1430238271018,8591.728000715175,-83.9575,35.794,62.7189,66.3954,27.0143,89.781,-60.1601,76.318,45.1578,-40.1561,49.6899,0,0,0,0,0
4655,21678335,1451,1451,279.86946287581213,177132.4738603683,-98805.55760997272,463936153904,-31.013891794129904,459.3118013259841,38,603.2920488688287,8537.536106423033,-67.805,12.1959,90.0096,58.3687,12.643,102.537,-38.0757,84.2442,44.7528,-55.8306,36.8294,0,0,0,0,0
4656,21687648,1451,1451,240.84180545617778,182008.47693738146,-124003.70168199007,464259898664,-136.81966224749158,562.3070853072604,38,710.9933000221488,8475.83296506042,-104.641,26.5943,77.8918,77.5375,3.45165,94.9595,-45.4235,98.074,55.4381,-85.0112,41.9707,0,0,0,0,0
4657,21696963,1452,1452,299.04256273940723,191999.52051684173,-102573.06618708943,464652569902,-177.75902512600305,562.3856664199152,38,720.9082310474844,8663.968804384614,-86.589,50.056,69.0405,94.5712,-31.2178,127.002,-23.0178,67.6512,51.1136,-70.1083,50.5407,0,0,0,0,0
4658,21706280,1453,1453,377.3185495268008,209747.38734315362,-67378.0995261448,465032783334,-167.9307676627509,569.2537572774154,38,742.7832700170684,8865.212347920653,-80.5255,47.3875,96.1797,87.7384,-31.1131,116.132,-12.7764,76.3952,68.0523,-58.3173,68.1656,0,0,0,0,0
4659,21715599,1453,1453,426.6102099779996,198651.24762618978,-16654.97636871686,465425670936,-158.1333128192557,517.6605263296217,38,709.1276027524696,8596.423212778649,-66.574,48.909,104.321,85.8368,-12.8615,99.1036,3.55019,84.5635,68.8404,-61.8232,72.7441,0,0,0,0,0
4660,21724920,1454,1454,298.03011182124123,203705.93374326694,-114883.9861910854,465793003394,-107.12356749348032,565.5530401347166,38,612.6253621235676,8772.138407729966,-76.6111,41.3003,86.4507,73.925,10.3888,48.3818,21.0429,68.718,36.8952,-80.6865,68.2251,0,0,0,0,0
4661,21734243,1454,1454,255.30925924964322,206225.46159476606,-141042.64373616452,466156139174,-113.99297963617437,601.8439241073443,38,568.3540270703452,8621.970422461765,-82.7602,29.7548,107.582,91.1544,3.40951,48.4206,17.8489,39.541,20.0297,-73.7622,54.0909,0,0,0,0,0
4662,21743568,1455,1455,324.7206470432643,213710.8663813386,-108267.36776514236,466544361781,-100.51305732266655,478.2962353705252,38,615.4278981198772,8852.521302910949,-73.8978,19.2059,122.771,87.3758,21.7291,26.4644,14.8535,78.0575,35.2531,-71.4558,64.3638,0,0,0,0,0
4663,21752895,1456,1456,341.2871541452023,227825.53907962865,-111348.61749509758,466940175117,-126.6826538486539,527.9391308972695,38,622.6558581699301,8869.857313796641,-55.1474,30.7203,151.093,58.394,23.1935,33.4349,13.4194,65.0331,43.6647,-85.537,63.0186,0,0,0,0,0
4664,21762224,1456,1456,301.29952249522375,238776.50240491252,-147995.1001490627,467305403354,-157.79633210953034,574.313034213315,38,639.8192284095012,9365.257054319272,-63.3855,36.1045,140.207,53.8169,40.2125,7.85621,-19.2544,67.2944,56.979,-86.6199,68.0894,0,0,0,0,0
4665,21771555,1457,1457,371.9519060518862,221972.94648278068,-83624.72606714949,467711873204,-121.19741680447942,500.76412127136564,38,657.3137731488598,8936.12137000868,-41.7356,28.6786,140.519,61.8935,63.3758,19.8912,-18.6143,84.7818,55.8417,-82.331,59.6516,0,0,0,0,0
4666,21780888,1458,1458,417.7642404028845,214746.09758416022,-40219.13702476112,468089187307,-143.30350945923192,528.5764707973099,38,628.3204686232127,8942.534005292957,-39.0743,40.1225,113.69,86.1741,73.7637,3.86045,0.790215,99.038,56.076,-66.2038,49.5269,0,0,0,0,0
4667,21790223,1458,1458,396.21206656492154,215487.65242744726,-58503.650735801435,468481588417,-111.21474689157844,481.9198031306489,38,566.6617687273372,8728.641400526776,-28.5249,21.6298,142.129,72.3877,43.9248,15.0465,-3.21557,78.6928,44.6531,-53.4844,62.9735,0,0,0,0,0
4668,21799560,1459,1459,367.4399803894023,242451.91684561328,-107439.77765704892,468832458464,-126.34942144637057,494.89639820083016,38,588.1617466506343,9128.647967358153,-45.9641,19.1335,151.289,80.6582,39.0814,15.3136,-2.41144,89.9209,34.1496,-61.9854,48.2543,0,0,0,0,0
4669,21808899,1459,1459,324.33977018114274,235573.8909114778,-130377.6043903213,469173936166,-221.18269939549987,568.0042590721339,38,693.673294511751,8972.731301159514,-72.5152,42.7005,112.652,90.9308,50.3855,13.3482,-31.2514,99.6959,34.567,-80.9001,64.7263,0,0,0,0,0
