n,X,H,q,A_q,P_q=(Q/q)A_q,abs_P_q
10,120,-1.996005992009988e-07,910910,-2.0187637111626755e-07,-0.00019985760740510487,0.00019985760740510487
10,120,-1.996005992009988e-07,920205,-9.115483337279808e-11,-8.933173670534213e-08,8.933173670534213e-08
10,120,-1.996005992009988e-07,924924,-5.123572198163634e-07,-0.0004995482893209542,0.0004995482893209542
10,120,-1.996005992009988e-07,975975,3.603070883624314e-07,0.00033292374964688666,0.00033292374964688666
10,120,-1.996005992009988e-07,990990,-3.6597644854950556e-07,-0.00033303856818005007,0.00033303856818005007
10,120,-1.996005992009988e-07,1002001,-1.5952095840239665e-10,-1.4356886256215698e-07,1.4356886256215698e-07
10,120,-1.996005992009988e-07,1022450,-7.596236114399841e-11,-6.699880252900659e-08,6.699880252900659e-08
10,120,-1.996005992009988e-07,1051050,-3.493455885080384e-07,-0.00029973851493989695,0.00029973851493989695
10,120,-1.996005992009988e-07,1064700,-4.9720818203344405e-11,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,1067220,-4.908337181612204e-11,-4.1475449184623126e-08,4.1475449184623126e-08
10,120,-1.996005992009988e-07,1093092,-5.8007621237235146e-11,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,1101100,-3.6600446575690506e-07,-0.00029975765745490524,0.00029975765745490524
10,120,-1.996005992009988e-07,1156155,8.528659367561494e-08,6.652354306697965e-05,6.652354306697965e-05
10,120,-1.996005992009988e-07,1171170,1.729374910522551e-07,0.00013316186811023641,0.00013316186811023641
10,120,-1.996005992009988e-07,1226940,-6.076988891519872e-11,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,1242150,-5.8007621237235146e-11,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,1261260,-2.3292087404665269e-07,-0.00016653842494335666,0.00016653842494335666
10,120,-1.996005992009988e-07,1288287,-1.3673225005919712e-10,-9.571257504143799e-08,9.571257504143799e-08
10,120,-1.996005992009988e-07,1301300,1.440730915078719e-07,9.984265241495524e-05,9.984265241495524e-05
10,120,-1.996005992009988e-07,1334025,-1.2270842954030512e-10,-8.295089836924625e-08,8.295089836924625e-08
10,120,-1.996005992009988e-07,1366365,-2.0193437873750477e-07,-0.00013327668996675315,0.00013327668996675315
10,120,-1.996005992009988e-07,1387386,-7.362505772418307e-11,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,1415700,-7.011910259446007e-11,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,1431430,-3.172342816429285e-07,-0.00019985759743504497,0.00019985759743504497
10,120,-1.996005992009988e-07,1490580,-6.960914548468217e-11,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,1533675,-1.5192472228799681e-10,-8.933173670534213e-08,8.933173670534213e-08
10,120,-1.996005992009988e-07,1541540,-5.124063031881794e-07,-0.000299757687365085,0.000299757687365085
10,120,-1.996005992009988e-07,1576575,-1.338637413166965e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,1639638,-8.701143185585272e-11,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,1651650,-6.709498317340476e-07,-0.00036633860812679,0.00036633860812679
10,120,-1.996005992009988e-07,1673100,-8.286803033890734e-11,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,1717716,-9.115483337279808e-11,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,1778700,-8.180561969353673e-11,-4.1475449184623126e-08,4.1475449184623126e-08
10,120,-1.996005992009988e-07,1821820,-1.1601524247447029e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,1840410,-9.115483337279808e-11,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,1863225,-1.7402286371170544e-10,-8.422706603646542e-08,8.422706603646542e-08
10,120,-1.996005992009988e-07,1926925,-2.4541685908061024e-10,-1.1485509004972559e-07,1.1485509004972559e-07
10,120,-1.996005992009988e-07,1951950,-2.1631686488489844e-07,-9.993839157682308e-05,9.993839157682308e-05
10,120,-1.996005992009988e-07,1981980,-2.928316957219848e-07,-0.00013323842155350308,0.00013323842155350308
10,120,-1.996005992009988e-07,2004002,-1.5952095840239665e-10,-7.178443128107849e-08,7.178443128107849e-08
10,120,-1.996005992009988e-07,2044900,-1.5192472228799681e-10,-6.699880252900659e-08,6.699880252900659e-08
10,120,-1.996005992009988e-07,2102100,-4.658239352294869e-07,-0.00019983846821344987,0.00019983846821344987
10,120,-1.996005992009988e-07,2147145,-3.173254364763013e-07,-0.00013327668332004656,0.00013327668332004656
10,120,-1.996005992009988e-07,2277275,-2.900381061861757e-10,-1.1485509004972559e-07,1.1485509004972559e-07
10,120,-1.996005992009988e-07,2312310,-5.977910636074266e-07,-0.0002331385148068964,0.0002331385148068964
10,120,-1.996005992009988e-07,2342340,-5.19060990926917e-07,-0.0001998384815068631,0.0001998384815068631
10,120,-1.996005992009988e-07,2477475,-9.150463456781131e-07,-0.00033307686982683314,0.00033307686982683314
10,120,-1.996005992009988e-07,2484300,-1.1601524247447029e-10,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,2576574,-1.3673225005919712e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,2668050,-1.2270842954030512e-10,-4.1475449184623126e-08,4.1475449184623126e-08
10,120,-1.996005992009988e-07,2732730,2.0170234825255582e-07,6.656177492334342e-05,6.656177492334342e-05
10,120,-1.996005992009988e-07,2774772,-1.4725011544836615e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,2862860,-1.8230966674559617e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,2927925,-2.4860409101672204e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,3006003,-3.190419168047933e-10,-9.571257504143799e-08,9.571257504143799e-08
10,120,-1.996005992009988e-07,3067350,-1.5192472228799681e-10,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,3153150,-1.338637413166965e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,3279276,-1.7402286371170544e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,3303300,3.657941084491217e-07,9.986179160661023e-05,9.986179160661023e-05
10,120,-1.996005992009988e-07,3468465,-2.945002308967323e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,3578575,-4.557741668639904e-10,-1.1485509004972559e-07,1.1485509004972559e-07
10,120,-1.996005992009988e-07,3680820,-1.8230966674559617e-10,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,3726450,-1.7402286371170544e-10,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,3853850,-2.4541685908061024e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,3903900,-1.4432169559888863e-07,-3.333831168334328e-05,3.333831168334328e-05
10,120,-1.996005992009988e-07,4008004,-3.190419168047933e-10,-7.178443128107849e-08,7.178443128107849e-08
10,120,-1.996005992009988e-07,4099095,-3.480457274234109e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,4294290,3.169608171428101e-07,6.656177159999012e-05,6.656177159999012e-05
10,120,-1.996005992009988e-07,4554550,-2.900381061861757e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,4601025,-4.557741668639904e-10,-8.933173670534213e-08,8.933173670534213e-08
10,120,-1.996005992009988e-07,4624620,5.121118029572827e-07,9.986180157667012e-05,9.986180157667012e-05
10,120,-1.996005992009988e-07,4954950,9.146256310625463e-07,0.00016646186485338343,0.00016646186485338343
10,120,-1.996005992009988e-07,5010005,-6.380838336095866e-10,-1.1485509004972559e-07,1.1485509004972559e-07
10,120,-1.996005992009988e-07,5153148,-2.7346450011839425e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,5336100,-2.4541685908061024e-10,-4.1475449184623126e-08,4.1475449184623126e-08
10,120,-1.996005992009988e-07,5465460,-2.3203048494894058e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,5780775,-4.908337181612205e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,5855850,-2.4860409101672204e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,6012006,-3.190419168047933e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,6134700,-3.0384944457599363e-10,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,6306300,-2.67727482633393e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,6441435,-5.469290002367885e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,6831825,-5.800762123723514e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,6936930,-2.945002308967323e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,7157150,-4.557741668639904e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,7452900,-3.480457274234109e-10,-4.211353301823271e-08,4.211353301823271e-08
10,120,-1.996005992009988e-07,7707700,-4.908337181612205e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,8198190,-3.480457274234109e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,8588580,-3.6461933349119233e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,9018009,-9.5712575041438e-10,-9.571257504143799e-08,9.571257504143799e-08
10,120,-1.996005992009988e-07,9109100,-5.800762123723514e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,9202050,-4.557741668639904e-10,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,9909900,-4.207146155667604e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,10020010,-6.380838336095866e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,10735725,-9.115483337279808e-10,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,11561550,-4.908337181612205e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,11711700,-4.972081820334441e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,12024012,-6.380838336095866e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,12882870,-5.469290002367885e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,13663650,-5.800762123723514e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,13873860,-5.890004617934646e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,14314300,-9.115483337279808e-10,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,15030015,-1.2761676672191732e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,16396380,-6.960914548468218e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,17342325,-1.4725011544836614e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,18036018,-9.5712575041438e-10,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,18404100,-9.115483337279808e-10,-4.4665868352671063e-08,4.4665868352671063e-08
10,120,-1.996005992009988e-07,20040020,-1.2761676672191732e-09,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,20495475,-1.7402286371170543e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,21471450,-9.115483337279808e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,23123100,-9.81667436322441e-10,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,25050025,-3.190419168047933e-09,-1.1485509004972559e-07,1.1485509004972559e-07
10,120,-1.996005992009988e-07,25765740,-1.093858000473577e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,27327300,-1.1601524247447028e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,30060030,-1.2761676672191732e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,32207175,-2.7346450011839423e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,34684650,-1.4725011544836614e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,36072036,-1.91425150082876e-09,-4.7856287520718994e-08,4.7856287520718994e-08
10,120,-1.996005992009988e-07,40990950,-1.7402286371170543e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,42942900,-1.8230966674559617e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,45090045,-3.82850300165752e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,50100050,-3.190419168047933e-09,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,60120060,-2.5523353344383463e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,64414350,-2.7346450011839423e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,69369300,-2.9450023089673227e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,75150075,-6.380838336095866e-09,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,81981900,-3.4804572742341087e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,90180090,-3.82850300165752e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,100200100,-6.380838336095866e-09,-5.742754502486279e-08,5.742754502486279e-08
10,120,-1.996005992009988e-07,128828700,-5.4692900023678846e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,150300150,-6.380838336095866e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,180360180,-7.65700600331504e-09,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,225450225,-1.9142515008287598e-08,-7.657006003315039e-08,7.657006003315039e-08
10,120,-1.996005992009988e-07,300600300,-1.2761676672191731e-08,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,450900450,-1.9142515008287598e-08,-3.8285030016575195e-08,3.8285030016575195e-08
10,120,-1.996005992009988e-07,901800900,-3.8285030016575195e-08,-3.8285030016575195e-08,3.8285030016575195e-08
11,143,1.9999997493903587,1,2.5060959119719725e-07,225.99995489026458,225.99995489026458
11,143,1.9999997493903587,2,-1.330670661339992e-08,-6.0,6.0
11,143,1.9999997493903587,3,-1.4415598831183246e-08,-4.333333333333333,4.333333333333333
11,143,1.9999997493903587,4,-2.2177844355666532e-09,-0.5,0.5
11,143,1.9999997493903587,5,-1.2197814395616593e-08,-2.2,2.2
11,143,1.9999997493903587,6,7.651356302704954e-08,11.5,11.5
11,143,1.9999997493903587,7,2.1068951582085044e-08,2.7142856426829596,2.7142856426829596
11,143,1.9999997493903587,9,3.32667665334998e-08,3.3333333333333335,3.3333333333333335
11,143,1.9999997493903587,10,-1.4415598831183246e-08,-1.3,1.3
11,143,1.9999997493903587,11,-4.324679691039836e-08,-3.5454545796285872,3.5454545796285872
11,143,1.9999997493903587,12,-4.4355688711333065e-09,-0.3333333333333333,0.3333333333333333
11,143,1.9999997493903587,13,-3.4375652081705186e-08,-2.3846149219514317,2.3846149219514317
11,143,1.9999997493903587,14,-2.5504519063722948e-08,-1.6428570175523223,1.6428570175523223
11,143,1.9999997493903587,15,8.871137742266613e-09,0.5333333333333333,0.5333333333333333
11,143,1.9999997493903587,18,6.65335330669996e-09,0.3333333333333333,0.3333333333333333
11,143,1.9999997493903587,20,5.7662395324732984e-08,2.6,2.6
11,143,1.9999997493903587,21,2.3175844530995858e-07,9.95237974110102,9.95237974110102
11,143,1.9999997493903587,22,1.4748264509539818e-07,6.045453730973212,6.045453730973212
11,143,1.9999997493903587,25,9.42558155849086e-08,3.399999172988184,3.399999172988184
11,143,1.9999997493903587,26,8.538470799469226e-08,2.9615387121481027,2.9615387121481027
11,143,1.9999997493903587,28,1.7742238523955474e-08,0.5714273810327757,0.5714273810327757
11,143,1.9999997493903587,30,-3.8145892291746436e-07,-11.466666666666667,11.466666666666667
11,143,1.9999997493903587,33,-3.027275387721695e-07,-8.272726270288707,8.272726270288707
